Selected mat file:
original/R_6.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  6
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  300
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.2
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.92
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  694/1000 |      3s |        -43.48459 |  |   0.894558 |   -47.78114 |
|  695/1000 |      3s |        -43.48922 |  |   0.893005 |   -47.69545 |
|  696/1000 |      3s |        -43.41410 |  |   0.894380 |   -47.71207 |
|  697/1000 |      3s |        -43.57180 |  |   0.892077 |   -47.81276 |
|  698/1000 |      3s |        -43.47169 |  |   0.891194 |   -47.68958 |
|  699/1000 |      3s |        -43.46732 |  |   0.893107 |   -47.92600 |
|  700/1000 |      3s |        -43.47088 |  |   0.893960 |   -47.81814 |
|  701/1000 |      3s |        -43.58015 |  |   0.890431 |   -47.93431 |
|  702/1000 |      3s |        -43.57476 |  |   0.891299 |   -47.95605 |
|  703/1000 |      3s |        -43.56095 |  |   0.892262 |   -48.04326 |
|  704/1000 |      3s |        -43.64437 |  |   0.892918 |   -47.98006 |
|  705/1000 |      3s |        -43.80188 |  |   0.892350 |   -47.87391 |
|  706/1000 |      3s |        -43.70189 |  |   0.895460 |   -48.10329 |
|  707/1000 |      3s |        -43.72966 |  |   0.891238 |   -47.96912 |
|  708/1000 |      3s |        -43.74939 |  |   0.891697 |   -48.07002 |
|  709/1000 |      3s |        -43.84056 |  |   0.893733 |   -47.69861 |
|  710/1000 |      3s |        -43.68201 |  |   0.893687 |   -47.93684 |
|  711/1000 |      3s |        -43.71483 |  |   0.892627 |   -48.01710 |
|  712/1000 |      3s |        -43.73047 |  |   0.891325 |   -47.88210 |
|  713/1000 |      3s |        -43.80224 |  |   0.892813 |   -47.93698 |
|  714/1000 |      3s |        -43.78214 |  |   0.893749 |   -47.92937 |
|  715/1000 |      3s |        -43.81996 |  |   0.893528 |   -48.02285 |
|  716/1000 |      3s |        -43.82086 |  |   0.891448 |   -47.92987 |
|  717/1000 |      3s |        -43.78294 |  |   0.892511 |   -47.94953 |
|  718/1000 |      3s |        -43.77304 |  |   0.892409 |   -47.84048 |
|  719/1000 |      3s |        -43.89867 |  |   0.893647 |   -48.02733 |
|  720/1000 |      3s |        -43.70787 |  |   0.891852 |   -48.07419 |
|  721/1000 |      3s |        -43.76872 |  |   0.892022 |   -47.94036 |
|  722/1000 |      3s |        -43.79362 |  |   0.892097 |   -48.05743 |
|  723/1000 |      3s |        -43.67505 |  |   0.893291 |   -47.95705 |
|  724/1000 |      3s |        -43.73932 |  |   0.893923 |   -47.82268 |
|  725/1000 |      3s |        -43.89156 |  |   0.892121 |   -47.94475 |
|  726/1000 |      3s |        -43.81714 |  |   0.892455 |   -48.15621 |
|  727/1000 |      3s |        -43.85255 |  |   0.892607 |   -47.95867 |
|  728/1000 |      3s |        -43.86180 |  |   0.893422 |   -48.11414 |
|  729/1000 |      3s |        -43.83149 |  |   0.892191 |   -48.03738 |
|  730/1000 |      3s |        -43.81730 |  |   0.893349 |   -48.05408 |
|  731/1000 |      3s |        -43.89130 |  |   0.892854 |   -48.12214 |
|  732/1000 |      3s |        -43.74350 |  |   0.893261 |   -48.14456 |
|  733/1000 |      3s |        -43.91532 |  |   0.892324 |   -48.19160 |
|  734/1000 |      3s |        -43.82152 |  |   0.893814 |   -48.10711 |
|  735/1000 |      3s |        -43.75689 |  |   0.894133 |   -48.21682 |
|  736/1000 |      3s |        -43.83361 |  |   0.892993 |   -48.06511 |
|  737/1000 |      3s |        -43.82616 |  |   0.891749 |   -47.91861 |
|  738/1000 |      3s |        -43.82276 |  |   0.893768 |   -48.05047 |
|  739/1000 |      3s |        -43.88681 |  |   0.893005 |   -47.98059 |
|  740/1000 |      3s |        -43.90744 |  |   0.891797 |   -48.18034 |
|  741/1000 |      3s |        -44.00252 |  |   0.891390 |   -48.01135 |
|  742/1000 |      3s |        -43.86523 |  |   0.894229 |   -48.34585 |
|  743/1000 |      3s |        -43.90835 |  |   0.892191 |   -48.17654 |
|  744/1000 |      3s |        -43.99164 |  |   0.891994 |   -48.23086 |
|  745/1000 |      3s |        -43.87647 |  |   0.892242 |   -47.99950 |
|  746/1000 |      3s |        -43.87931 |  |   0.893627 |   -48.31203 |
|  747/1000 |      3s |        -43.90359 |  |   0.893397 |   -48.17852 |
|  748/1000 |      3s |        -43.93129 |  |   0.893331 |   -48.15647 |
|  749/1000 |      3s |        -44.03997 |  |   0.893123 |   -48.21688 |
|  750/1000 |      3s |        -44.04493 |  |   0.895383 |   -48.20286 |
|  751/1000 |      3s |        -43.91436 |  |   0.893279 |   -48.28820 |
|  752/1000 |      3s |        -43.83859 |  |   0.892824 |   -48.19815 |
|  753/1000 |      3s |        -43.96233 |  |   0.896703 |   -48.04159 |
|  754/1000 |      3s |        -44.01769 |  |   0.893347 |   -48.13605 |
|  755/1000 |      3s |        -43.85619 |  |   0.895566 |   -48.28919 |
|  756/1000 |      3s |        -44.03590 |  |   0.891682 |   -48.16477 |
|  757/1000 |      3s |        -44.01740 |  |   0.893228 |   -48.10954 |
|  758/1000 |      3s |        -43.97980 |  |   0.893762 |   -48.29425 |
|  759/1000 |      3s |        -43.94328 |  |   0.893530 |   -48.25711 |
|  760/1000 |      3s |        -43.86298 |  |   0.892099 |   -48.17325 |
|  761/1000 |      3s |        -43.87510 |  |   0.893663 |   -48.21142 |
|  762/1000 |      3s |        -43.94354 |  |   0.892154 |   -48.28433 |
|  763/1000 |      3s |        -44.02265 |  |   0.892295 |   -48.00812 |
|  764/1000 |      3s |        -44.05517 |  |   0.892965 |   -47.96127 |
|  765/1000 |      3s |        -44.03728 |  |   0.894584 |   -48.08966 |
|  766/1000 |      3s |        -43.90794 |  |   0.893874 |   -48.13455 |
|  767/1000 |      3s |        -43.96528 |  |   0.892575 |   -48.18487 |
|  768/1000 |      3s |        -44.01782 |  |   0.893173 |   -48.18500 |
|  769/1000 |      3s |        -43.91759 |  |   0.893807 |   -48.34835 |
|  770/1000 |      3s |        -44.04775 |  |   0.893425 |   -48.35943 |
|  771/1000 |      3s |        -44.00762 |  |   0.893123 |   -48.18291 |
|  772/1000 |      3s |        -44.08467 |  |   0.891531 |   -48.39356 |
|  773/1000 |      3s |        -43.96058 |  |   0.892642 |   -48.18013 |
|  774/1000 |      3s |        -44.11611 |  |   0.890652 |   -48.31846 |
|  775/1000 |      3s |        -43.95575 |  |   0.891611 |   -48.01186 |
|  776/1000 |      3s |        -44.04289 |  |   0.892707 |   -48.36329 |
|  777/1000 |      3s |        -44.08359 |  |   0.892873 |   -48.28640 |
|  778/1000 |      3s |        -44.03771 |  |   0.893474 |   -48.43607 |
|  779/1000 |      3s |        -44.14305 |  |   0.892039 |   -48.18845 |
|  780/1000 |      3s |        -44.09746 |  |   0.893860 |   -48.17690 |
|  781/1000 |      3s |        -43.96158 |  |   0.892421 |   -48.24312 |
|  782/1000 |      3s |        -44.05597 |  |   0.891846 |   -48.35327 |
|  783/1000 |      3s |        -44.11637 |  |   0.891852 |   -48.27843 |
|  784/1000 |      3s |        -44.03945 |  |   0.892596 |   -48.29690 |
|  785/1000 |      3s |        -44.04261 |  |   0.893585 |   -48.37539 |
|  786/1000 |      3s |        -44.13866 |  |   0.892333 |   -48.36695 |
|  787/1000 |      3s |        -44.09953 |  |   0.895053 |   -48.16346 |
|  788/1000 |      3s |        -44.21538 |  |   0.892170 |   -48.32111 |
|  789/1000 |      3s |        -44.07638 |  |   0.894209 |   -48.30535 |
|  790/1000 |      3s |        -44.10352 |  |   0.891736 |   -48.44328 |
|  791/1000 |      3s |        -44.18622 |  |   0.891943 |   -48.22671 |
|  792/1000 |      3s |        -44.17857 |  |   0.894298 |   -48.46898 |
|  793/1000 |      3s |        -44.04558 |  |   0.894572 |   -48.41626 |
|  794/1000 |      3s |        -44.22117 |  |   0.893806 |   -48.45986 |
|  795/1000 |      3s |        -44.17871 |  |   0.892177 |   -48.15778 |
|  796/1000 |      3s |        -43.94183 |  |   0.893743 |   -48.47091 |
|  797/1000 |      3s |        -44.12479 |  |   0.892864 |   -48.39544 |
|  798/1000 |      3s |        -44.20676 |  |   0.891783 |   -48.28034 |
|  799/1000 |      3s |        -44.08847 |  |   0.892939 |   -48.15596 |
|  800/1000 |      3s |        -44.04147 |  |   0.892545 |   -48.41838 |
|  801/1000 |      3s |        -44.32513 |  |   0.892835 |   -48.56069 |
|  802/1000 |      3s |        -44.31644 |  |   0.894104 |   -48.61022 |
|  803/1000 |      3s |        -44.38151 |  |   0.893504 |   -48.46969 |
|  804/1000 |      3s |        -44.32319 |  |   0.893231 |   -48.53657 |
|  805/1000 |      3s |        -44.31166 |  |   0.892458 |   -48.50760 |
|  806/1000 |      3s |        -44.28994 |  |   0.892879 |   -48.60806 |
|  807/1000 |      3s |        -44.29667 |  |   0.893438 |   -48.66885 |
|  808/1000 |      3s |        -44.36663 |  |   0.894037 |   -48.51446 |
|  809/1000 |      3s |        -44.36974 |  |   0.893195 |   -48.54063 |
|  810/1000 |      3s |        -44.28722 |  |   0.893815 |   -48.43452 |
|  811/1000 |      3s |        -44.37308 |  |   0.893289 |   -48.61392 |
|  812/1000 |      3s |        -44.43589 |  |   0.893089 |   -48.28518 |
|  813/1000 |      3s |        -44.33058 |  |   0.894305 |   -48.50757 |
|  814/1000 |      3s |        -44.40525 |  |   0.893803 |   -48.65812 |
|  815/1000 |      3s |        -44.38207 |  |   0.891000 |   -48.47397 |
|  816/1000 |      3s |        -44.34844 |  |   0.894187 |   -48.50894 |
|  817/1000 |      3s |        -43.95587 |  |   0.893536 |   -48.66657 |
|  818/1000 |      3s |        -44.39642 |  |   0.893220 |   -48.50250 |
|  819/1000 |      3s |        -44.37792 |  |   0.892858 |   -48.59361 |
|  820/1000 |      3s |        -44.39693 |  |   0.894552 |   -48.52577 |
|  821/1000 |      3s |        -44.45716 |  |   0.893720 |   -48.56132 |
|  822/1000 |      3s |        -44.48644 |  |   0.892516 |   -48.59211 |
|  823/1000 |      3s |        -44.53613 |  |   0.893157 |   -48.64263 |
|  824/1000 |      3s |        -44.39608 |  |   0.893461 |   -48.66343 |
|  825/1000 |      3s |        -44.48117 |  |   0.893166 |   -48.57769 |
|  826/1000 |      3s |        -44.47003 |  |   0.891854 |   -48.31975 |
|  827/1000 |      3s |        -44.40669 |  |   0.891490 |   -48.58447 |
|  828/1000 |      3s |        -44.44954 |  |   0.892893 |   -48.67184 |
|  829/1000 |      3s |        -44.51944 |  |   0.893693 |   -48.71923 |
|  830/1000 |      3s |        -44.50686 |  |   0.892973 |   -48.62398 |
|  831/1000 |      3s |        -44.32152 |  |   0.891877 |   -48.62000 |
|  832/1000 |      3s |        -44.50745 |  |   0.893580 |   -48.70845 |
|  833/1000 |      3s |        -44.44439 |  |   0.893617 |   -48.60678 |
|  834/1000 |      3s |        -44.45809 |  |   0.894760 |   -48.67565 |
|  835/1000 |      3s |        -44.44059 |  |   0.893772 |   -48.71881 |
|  836/1000 |      3s |        -44.50991 |  |   0.892990 |   -48.73040 |
|  837/1000 |      3s |        -44.45581 |  |   0.891546 |   -48.66241 |
|  838/1000 |      3s |        -44.60622 |  |   0.891958 |   -48.69985 |
|  839/1000 |      3s |        -44.53792 |  |   0.891715 |   -48.74548 |
|  840/1000 |      3s |        -44.45224 |  |   0.892630 |   -48.44659 |
|  841/1000 |      3s |        -44.48044 |  |   0.894264 |   -48.69725 |
|  842/1000 |      3s |        -44.53929 |  |   0.891059 |   -48.63538 |
|  843/1000 |      3s |        -44.43296 |  |   0.893476 |   -48.70404 |
|  844/1000 |      3s |        -44.59908 |  |   0.893737 |   -48.58937 |
|  845/1000 |      3s |        -44.53626 |  |   0.894221 |   -48.72194 |
|  846/1000 |      3s |        -44.51537 |  |   0.892855 |   -48.77321 |
|  847/1000 |      3s |        -44.44527 |  |   0.893786 |   -48.87522 |
|  848/1000 |      3s |        -44.39265 |  |   0.893765 |   -48.60334 |
|  849/1000 |      3s |        -44.44903 |  |   0.892741 |   -48.80666 |
|  850/1000 |      3s |        -44.56950 |  |   0.893440 |   -48.76799 |
|  851/1000 |      3s |        -44.59221 |  |   0.895018 |   -48.68347 |
|  852/1000 |      3s |        -44.46325 |  |   0.892851 |   -48.78808 |
|  853/1000 |      3s |        -44.57748 |  |   0.892680 |   -48.80970 |
|  854/1000 |      3s |        -44.56034 |  |   0.891191 |   -48.56694 |
|  855/1000 |      3s |        -44.62247 |  |   0.893699 |   -48.81557 |
|  856/1000 |      3s |        -44.49816 |  |   0.894200 |   -48.67755 |
|  857/1000 |      3s |        -44.53676 |  |   0.893768 |   -48.84065 |
|  858/1000 |      3s |        -44.63587 |  |   0.893689 |   -48.81190 |
|  859/1000 |      3s |        -44.63145 |  |   0.893386 |   -48.79442 |
|  860/1000 |      3s |        -44.65873 |  |   0.894699 |   -48.97202 |
|  861/1000 |      3s |        -44.61166 |  |   0.892711 |   -48.70320 |
|  862/1000 |      3s |        -44.55497 |  |   0.892822 |   -48.81220 |
|  863/1000 |      3s |        -44.60184 |  |   0.893275 |   -48.86511 |
|  864/1000 |      3s |        -44.61091 |  |   0.892659 |   -48.86331 |
|  865/1000 |      3s |        -44.59243 |  |   0.894619 |   -48.86878 |
|  866/1000 |      3s |        -44.58346 |  |   0.893974 |   -48.81826 |
|  867/1000 |      3s |        -44.67473 |  |   0.891368 |   -48.81374 |
|  868/1000 |      3s |        -44.58565 |  |   0.892858 |   -48.84156 |
|  869/1000 |      3s |        -44.65558 |  |   0.893594 |   -48.77723 |
|  870/1000 |      3s |        -44.72506 |  |   0.894375 |   -48.80544 |
|  871/1000 |      3s |        -44.44374 |  |   0.892623 |   -48.83807 |
|  872/1000 |      3s |        -44.65888 |  |   0.893552 |   -48.85960 |
|  873/1000 |      3s |        -44.64961 |  |   0.892176 |   -48.82327 |
|  874/1000 |      3s |        -44.69499 |  |   0.893088 |   -48.66413 |
|  875/1000 |      3s |        -44.51616 |  |   0.892952 |   -48.55656 |
|  876/1000 |      3s |        -44.76658 |  |   0.892669 |   -48.92208 |
|  877/1000 |      3s |        -44.63221 |  |   0.893391 |   -48.92734 |
|  878/1000 |      3s |        -44.72347 |  |   0.893302 |   -48.93761 |
|  879/1000 |      3s |        -44.52463 |  |   0.894368 |   -48.71072 |
|  880/1000 |      3s |        -44.63535 |  |   0.893321 |   -48.84290 |
|  881/1000 |      3s |        -44.63428 |  |   0.892590 |   -48.88297 |
|  882/1000 |      3s |        -44.74217 |  |   0.892709 |   -48.99481 |
|  883/1000 |      3s |        -44.70088 |  |   0.895510 |   -49.02728 |
|  884/1000 |      3s |        -44.72232 |  |   0.891682 |   -48.87188 |
|  885/1000 |      3s |        -44.72145 |  |   0.893767 |   -48.95016 |
|  886/1000 |      3s |        -44.64854 |  |   0.891975 |   -48.76460 |
|  887/1000 |      3s |        -44.81748 |  |   0.895444 |   -48.92706 |
|  888/1000 |      3s |        -44.79196 |  |   0.893027 |   -48.82689 |
|  889/1000 |      3s |        -44.77127 |  |   0.892810 |   -48.67578 |
|  890/1000 |      3s |        -44.64390 |  |   0.893101 |   -48.83567 |
|  891/1000 |      3s |        -44.72002 |  |   0.893825 |   -48.88421 |
|  892/1000 |      3s |        -44.77855 |  |   0.892064 |   -48.90690 |
|  893/1000 |      3s |        -44.81374 |  |   0.892708 |   -48.91170 |
|  894/1000 |      3s |        -44.91342 |  |   0.894080 |   -48.85865 |
|  895/1000 |      3s |        -44.77646 |  |   0.891330 |   -49.00293 |
|  896/1000 |      3s |        -44.77705 |  |   0.892129 |   -48.96072 |
|  897/1000 |      3s |        -44.80907 |  |   0.892781 |   -48.93060 |
|  898/1000 |      3s |        -44.65089 |  |   0.893755 |   -48.89056 |
|  899/1000 |      3s |        -44.69470 |  |   0.893320 |   -49.01866 |
|  900/1000 |      3s |        -44.68602 |  |   0.892728 |   -48.95339 |
|  901/1000 |      3s |        -44.86906 |  |   0.893416 |   -48.99670 |
|  902/1000 |      3s |        -44.88389 |  |   0.892714 |   -49.08750 |
|  903/1000 |      3s |        -44.91871 |  |   0.892217 |   -49.07716 |
|  904/1000 |      3s |        -44.89080 |  |   0.893392 |   -49.12718 |
|  905/1000 |      3s |        -44.87561 |  |   0.893771 |   -49.11052 |
|  906/1000 |      3s |        -44.95897 |  |   0.894795 |   -49.13667 |
|  907/1000 |      3s |        -45.01546 |  |   0.894726 |   -49.05321 |
|  908/1000 |      3s |        -44.96911 |  |   0.891448 |   -49.10187 |
|  909/1000 |      3s |        -44.89671 |  |   0.893981 |   -49.09302 |
|  910/1000 |      3s |        -44.94050 |  |   0.894476 |   -49.03016 |
|  911/1000 |      3s |        -45.02024 |  |   0.892339 |   -49.16342 |
|  912/1000 |      3s |        -44.94195 |  |   0.893551 |   -49.05895 |
|  913/1000 |      3s |        -44.93162 |  |   0.892873 |   -49.12504 |
|  914/1000 |      3s |        -44.81670 |  |   0.892959 |   -49.08322 |
|  915/1000 |      3s |        -44.89323 |  |   0.894703 |   -49.05743 |
|  916/1000 |      3s |        -45.02032 |  |   0.893612 |   -48.99120 |
|  917/1000 |      3s |        -44.98272 |  |   0.894177 |   -49.04181 |
|  918/1000 |      3s |        -44.95135 |  |   0.893082 |   -49.05367 |
|  919/1000 |      3s |        -45.02866 |  |   0.892330 |   -49.10158 |
|  920/1000 |      3s |        -44.93512 |  |   0.890782 |   -49.05579 |
|  921/1000 |      3s |        -45.07619 |  |   0.891870 |   -49.17404 |
|  922/1000 |      3s |        -44.99372 |  |   0.893401 |   -49.11215 |
|  923/1000 |      3s |        -45.11877 |  |   0.892166 |   -49.08722 |
|  924/1000 |      3s |        -45.13720 |  |   0.890681 |   -49.10239 |
|  925/1000 |      3s |        -45.04421 |  |   0.892987 |   -49.19073 |
|  926/1000 |      3s |        -44.85893 |  |   0.894341 |   -49.21077 |
|  927/1000 |      3s |        -45.01973 |  |   0.892722 |   -49.09358 |
|  928/1000 |      3s |        -45.03729 |  |   0.892177 |   -49.17339 |
|  929/1000 |      3s |        -45.04174 |  |   0.893170 |   -49.19496 |
|  930/1000 |      3s |        -44.99658 |  |   0.893576 |   -49.28395 |
|  931/1000 |      3s |        -45.03224 |  |   0.892170 |   -49.13190 |
|  932/1000 |      3s |        -45.04336 |  |   0.892836 |   -49.23833 |
|  933/1000 |      3s |        -44.96699 |  |   0.893574 |   -49.22334 |
|  934/1000 |      3s |        -45.02752 |  |   0.893390 |   -49.05651 |
|  935/1000 |      3s |        -45.06887 |  |   0.895204 |   -49.02174 |
|  936/1000 |      3s |        -45.08044 |  |   0.893958 |   -49.17653 |
|  937/1000 |      3s |        -45.15117 |  |   0.894631 |   -49.11523 |
|  938/1000 |      3s |        -45.10459 |  |   0.893885 |   -49.21700 |
|  939/1000 |      3s |        -45.12406 |  |   0.892667 |   -49.21791 |
|  940/1000 |      3s |        -44.94755 |  |   0.893945 |   -49.19750 |
|  941/1000 |      3s |        -45.03011 |  |   0.891680 |   -49.25537 |
|  942/1000 |      3s |        -45.18449 |  |   0.892724 |   -49.14701 |
|  943/1000 |      3s |        -45.03018 |  |   0.893205 |   -49.25310 |
|  944/1000 |      3s |        -45.00732 |  |   0.893928 |   -49.27390 |
|  945/1000 |      3s |        -45.11296 |  |   0.893096 |   -49.12381 |
|  946/1000 |      3s |        -45.04571 |  |   0.893522 |   -49.27713 |
|  947/1000 |      3s |        -45.00479 |  |   0.893759 |   -49.23027 |
|  948/1000 |      3s |        -45.10630 |  |   0.892695 |   -49.10554 |
|  949/1000 |      3s |        -45.18467 |  |   0.892809 |   -49.15475 |
|  950/1000 |      3s |        -45.04265 |  |   0.892556 |   -49.21494 |
|  951/1000 |      3s |        -45.03300 |  |   0.893125 |   -49.27874 |
|  952/1000 |      3s |        -45.14699 |  |   0.894571 |   -49.26221 |
|  953/1000 |      3s |        -45.11400 |  |   0.893417 |   -49.17386 |
|  954/1000 |      3s |        -45.12069 |  |   0.893266 |   -49.18205 |
|  955/1000 |      3s |        -45.19296 |  |   0.890909 |   -49.25589 |
|  956/1000 |      3s |        -45.19650 |  |   0.894484 |   -49.22399 |
|  957/1000 |      3s |        -45.24830 |  |   0.892020 |   -49.18359 |
|  958/1000 |      3s |        -45.21410 |  |   0.893058 |   -49.25856 |
|  959/1000 |      3s |        -45.03682 |  |   0.892667 |   -49.28906 |
|  960/1000 |      3s |        -45.13822 |  |   0.892404 |   -49.21348 |
|  961/1000 |      3s |        -45.25043 |  |   0.892305 |   -49.16807 |
|  962/1000 |      3s |        -45.18369 |  |   0.893571 |   -49.34358 |
|  963/1000 |      3s |        -45.17108 |  |   0.891924 |   -49.22849 |
|  964/1000 |      3s |        -45.21207 |  |   0.892090 |   -49.31785 |
|  965/1000 |      3s |        -45.18853 |  |   0.893424 |   -49.26581 |
|  966/1000 |      3s |        -45.12970 |  |   0.892707 |   -49.14873 |
|  967/1000 |      3s |        -45.20705 |  |   0.894546 |   -49.38490 |
|  968/1000 |      3s |        -45.19357 |  |   0.892498 |   -49.27154 |
|  969/1000 |      3s |        -45.21693 |  |   0.893976 |   -49.26215 |
|  970/1000 |      3s |        -45.26236 |  |   0.892846 |   -49.19349 |
|  971/1000 |      3s |        -45.10644 |  |   0.893751 |   -49.20151 |
|  972/1000 |      3s |        -45.24314 |  |   0.895035 |   -49.33585 |
|  973/1000 |      3s |        -45.25418 |  |   0.893303 |   -49.32906 |
|  974/1000 |      3s |        -45.21891 |  |   0.893539 |   -49.43941 |
|  975/1000 |      3s |        -45.09503 |  |   0.892053 |   -49.33512 |
|  976/1000 |      3s |        -45.23106 |  |   0.892053 |   -49.32466 |
|  977/1000 |      3s |        -45.30056 |  |   0.891580 |   -49.46199 |
|  978/1000 |      3s |        -45.22854 |  |   0.892235 |   -49.35133 |
|  979/1000 |      3s |        -45.33589 |  |   0.892894 |   -49.27207 |
|  980/1000 |      3s |        -45.33759 |  |   0.893686 |   -49.25086 |
|  981/1000 |      3s |        -45.29355 |  |   0.892626 |   -49.36131 |
|  982/1000 |      3s |        -45.27087 |  |   0.891982 |   -49.39770 |
|  983/1000 |      3s |        -45.25835 |  |   0.892538 |   -49.17262 |
|  984/1000 |      3s |        -45.26986 |  |   0.893027 |   -49.31479 |
|  985/1000 |      3s |        -45.30966 |  |   0.893049 |   -49.39568 |
|  986/1000 |      3s |        -45.32388 |  |   0.892809 |   -49.32229 |
|  987/1000 |      3s |        -45.32528 |  |   0.894133 |   -49.49406 |
|  988/1000 |      3s |        -45.22559 |  |   0.892460 |   -49.29350 |
|  989/1000 |      3s |        -45.32142 |  |   0.892761 |   -49.45857 |
|  990/1000 |      3s |        -45.37821 |  |   0.892006 |   -49.36006 |
|  991/1000 |      3s |        -45.35174 |  |   0.892032 |   -49.41054 |
|  992/1000 |      3s |        -45.36466 |  |   0.891836 |   -49.38950 |
|  993/1000 |      3s |        -45.28494 |  |   0.893038 |   -49.32849 |
|  994/1000 |      3s |        -45.34466 |  |   0.893191 |   -49.30376 |
|  995/1000 |      3s |        -45.37616 |  |   0.894547 |   -49.35208 |
|  996/1000 |      3s |        -45.34518 |  |   0.892852 |   -49.44107 |
|  997/1000 |      3s |        -45.39853 |  |   0.894317 |   -49.45181 |
|  998/1000 |      3s |        -45.33425 |  |   0.892382 |   -49.40973 |
|  999/1000 |      3s |        -45.34639 |  |   0.891595 |   -49.44643 |
| 1000/1000 |      3s |        -45.34946 |  |   0.893968 |   -49.38414 |
|-----------|---------|------------------|  |------------|-------------|


Training took 54.04 minutes

In Dim = 14 and Cond Dim = 33
Folder cant be removed

For Channel: UD_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: UD_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Balsa Baltek SB100_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Schaum Airex C70-55_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_TEOffSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_GurtMitteSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_LEOffSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_LEOffPress the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_GurtMittePress the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_TEOffPress the following samples where neglected:

(array([], dtype=int64),)
