Selected mat file:
original/R_6.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  8
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  400
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.16
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.84
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  660/1000 |      5s |        -47.21708 |  |   0.894292 |   -51.60706 |
|  661/1000 |      5s |        -47.36506 |  |   0.895603 |   -51.67440 |
|  662/1000 |      5s |        -47.28458 |  |   0.895433 |   -51.30121 |
|  663/1000 |      5s |        -47.33487 |  |   0.894663 |   -51.42543 |
|  664/1000 |      5s |        -47.38751 |  |   0.895624 |   -51.58842 |
|  665/1000 |      5s |        -47.38065 |  |   0.893515 |   -51.31623 |
|  666/1000 |      5s |        -47.30492 |  |   0.894333 |   -51.45083 |
|  667/1000 |      5s |        -47.32344 |  |   0.895042 |   -51.43204 |
|  668/1000 |      5s |        -47.34821 |  |   0.895308 |   -51.40808 |
|  669/1000 |      5s |        -47.41539 |  |   0.892366 |   -51.49698 |
|  670/1000 |      5s |        -47.35475 |  |   0.894709 |   -51.42855 |
|  671/1000 |      5s |        -47.41099 |  |   0.894334 |   -51.27396 |
|  672/1000 |      5s |        -47.35525 |  |   0.895427 |   -51.49913 |
|  673/1000 |      5s |        -47.32301 |  |   0.895226 |   -51.59708 |
|  674/1000 |      5s |        -47.45278 |  |   0.895796 |   -51.45199 |
|  675/1000 |      5s |        -47.34226 |  |   0.895204 |   -51.55159 |
|  676/1000 |      5s |        -47.37570 |  |   0.894689 |   -51.70562 |
|  677/1000 |      5s |        -47.40421 |  |   0.895584 |   -51.53904 |
|  678/1000 |      5s |        -47.46837 |  |   0.896349 |   -51.01769 |
|  679/1000 |      5s |        -47.42968 |  |   0.896169 |   -51.52504 |
|  680/1000 |      5s |        -47.39309 |  |   0.894886 |   -51.51385 |
|  681/1000 |      5s |        -47.44131 |  |   0.895664 |   -51.67649 |
|  682/1000 |      5s |        -47.42868 |  |   0.894341 |   -51.32233 |
|  683/1000 |      5s |        -47.46109 |  |   0.894218 |   -51.57212 |
|  684/1000 |      5s |        -47.44041 |  |   0.893237 |   -51.47640 |
|  685/1000 |      5s |        -47.50496 |  |   0.894440 |   -51.15743 |
|  686/1000 |      5s |        -47.36304 |  |   0.894103 |   -51.71023 |
|  687/1000 |      5s |        -47.54917 |  |   0.895077 |   -51.71727 |
|  688/1000 |      5s |        -47.51353 |  |   0.896208 |   -51.68744 |
|  689/1000 |      5s |        -47.52719 |  |   0.896010 |   -51.60917 |
|  690/1000 |      5s |        -47.39215 |  |   0.894733 |   -51.49601 |
|  691/1000 |      5s |        -47.44529 |  |   0.895364 |   -51.39429 |
|  692/1000 |      5s |        -47.46527 |  |   0.895148 |   -51.70663 |
|  693/1000 |      5s |        -47.50132 |  |   0.895887 |   -51.66175 |
|  694/1000 |      5s |        -47.48297 |  |   0.895869 |   -51.13880 |
|  695/1000 |      5s |        -47.57606 |  |   0.893589 |   -51.77579 |
|  696/1000 |      5s |        -47.49802 |  |   0.895117 |   -51.81503 |
|  697/1000 |      5s |        -47.50147 |  |   0.894422 |   -51.44252 |
|  698/1000 |      5s |        -47.50504 |  |   0.894623 |   -51.67893 |
|  699/1000 |      5s |        -47.54344 |  |   0.894407 |   -51.80247 |
|  700/1000 |      5s |        -47.58426 |  |   0.895093 |   -51.49338 |
|  701/1000 |      5s |        -47.67296 |  |   0.896818 |   -51.92209 |
|  702/1000 |      5s |        -47.74199 |  |   0.895333 |   -51.74830 |
|  703/1000 |      5s |        -47.68753 |  |   0.896946 |   -51.91868 |
|  704/1000 |      5s |        -47.71029 |  |   0.895075 |   -51.73427 |
|  705/1000 |      5s |        -47.74946 |  |   0.896133 |   -51.60047 |
|  706/1000 |      5s |        -47.78442 |  |   0.892868 |   -51.91799 |
|  707/1000 |      5s |        -47.75524 |  |   0.894688 |   -51.94053 |
|  708/1000 |      5s |        -47.74968 |  |   0.894839 |   -51.91896 |
|  709/1000 |      5s |        -47.80005 |  |   0.893621 |   -51.62326 |
|  710/1000 |      5s |        -47.74034 |  |   0.895287 |   -51.92533 |
|  711/1000 |      5s |        -47.80222 |  |   0.896647 |   -52.00418 |
|  712/1000 |      5s |        -47.79205 |  |   0.895094 |   -51.83915 |
|  713/1000 |      5s |        -47.77862 |  |   0.895388 |   -52.01912 |
|  714/1000 |      5s |        -47.79458 |  |   0.895219 |   -51.69443 |
|  715/1000 |      5s |        -47.84950 |  |   0.894997 |   -51.96421 |
|  716/1000 |      5s |        -47.81860 |  |   0.894965 |   -51.75199 |
|  717/1000 |      5s |        -47.83634 |  |   0.892461 |   -52.00691 |
|  718/1000 |      5s |        -47.81045 |  |   0.893750 |   -52.05992 |
|  719/1000 |      5s |        -47.59102 |  |   0.895051 |   -51.86720 |
|  720/1000 |      5s |        -47.79437 |  |   0.894903 |   -51.76933 |
|  721/1000 |      5s |        -47.76719 |  |   0.896393 |   -51.88070 |
|  722/1000 |      5s |        -47.89701 |  |   0.893943 |   -52.05572 |
|  723/1000 |      5s |        -47.86038 |  |   0.894656 |   -51.90933 |
|  724/1000 |      5s |        -47.85142 |  |   0.895469 |   -52.05242 |
|  725/1000 |      5s |        -47.87354 |  |   0.893822 |   -51.83362 |
|  726/1000 |      5s |        -47.92182 |  |   0.894520 |   -52.03063 |
|  727/1000 |      5s |        -47.89995 |  |   0.894646 |   -52.09378 |
|  728/1000 |      5s |        -47.88763 |  |   0.896263 |   -52.03001 |
|  729/1000 |      5s |        -47.80994 |  |   0.893850 |   -51.84678 |
|  730/1000 |      5s |        -47.91741 |  |   0.896979 |   -51.85630 |
|  731/1000 |      5s |        -47.85756 |  |   0.894930 |   -52.03011 |
|  732/1000 |      5s |        -47.94284 |  |   0.896433 |   -52.06535 |
|  733/1000 |      5s |        -47.90863 |  |   0.895161 |   -51.94196 |
|  734/1000 |      5s |        -47.87024 |  |   0.894335 |   -52.14615 |
|  735/1000 |      5s |        -47.88712 |  |   0.895055 |   -51.95234 |
|  736/1000 |      5s |        -47.91760 |  |   0.895287 |   -51.94882 |
|  737/1000 |      5s |        -47.95075 |  |   0.894146 |   -52.14475 |
|  738/1000 |      5s |        -47.94782 |  |   0.896227 |   -52.04724 |
|  739/1000 |      5s |        -47.92564 |  |   0.895567 |   -52.16820 |
|  740/1000 |      5s |        -47.87208 |  |   0.895540 |   -51.97789 |
|  741/1000 |      5s |        -48.00248 |  |   0.895379 |   -52.12006 |
|  742/1000 |      5s |        -48.06031 |  |   0.894787 |   -52.09729 |
|  743/1000 |      5s |        -47.87805 |  |   0.896089 |   -51.73172 |
|  744/1000 |      5s |        -48.02876 |  |   0.894551 |   -52.03029 |
|  745/1000 |      5s |        -47.97446 |  |   0.894349 |   -52.15781 |
|  746/1000 |      5s |        -47.97189 |  |   0.894688 |   -51.95317 |
|  747/1000 |      5s |        -48.06201 |  |   0.895440 |   -52.05818 |
|  748/1000 |      5s |        -48.02508 |  |   0.895189 |   -52.15324 |
|  749/1000 |      5s |        -48.00004 |  |   0.895168 |   -51.94344 |
|  750/1000 |      5s |        -47.93001 |  |   0.894802 |   -52.12322 |
|  751/1000 |      5s |        -47.99733 |  |   0.895265 |   -52.19231 |
|  752/1000 |      5s |        -47.97312 |  |   0.894256 |   -51.99650 |
|  753/1000 |      5s |        -48.11094 |  |   0.895788 |   -52.20230 |
|  754/1000 |      5s |        -47.99593 |  |   0.895197 |   -52.08704 |
|  755/1000 |      5s |        -48.01143 |  |   0.896459 |   -52.16925 |
|  756/1000 |      5s |        -48.03505 |  |   0.896355 |   -52.07420 |
|  757/1000 |      5s |        -48.08940 |  |   0.895582 |   -52.18562 |
|  758/1000 |      5s |        -48.05840 |  |   0.895500 |   -52.27796 |
|  759/1000 |      5s |        -48.03458 |  |   0.894269 |   -52.19090 |
|  760/1000 |      5s |        -48.10466 |  |   0.896306 |   -51.95537 |
|  761/1000 |      5s |        -48.04640 |  |   0.895602 |   -52.05556 |
|  762/1000 |      5s |        -48.14412 |  |   0.895804 |   -52.34873 |
|  763/1000 |      5s |        -48.11459 |  |   0.894751 |   -52.19114 |
|  764/1000 |      5s |        -48.06620 |  |   0.894231 |   -51.89509 |
|  765/1000 |      5s |        -48.04076 |  |   0.895446 |   -52.31480 |
|  766/1000 |      5s |        -48.09416 |  |   0.894885 |   -52.11646 |
|  767/1000 |      5s |        -48.05196 |  |   0.892892 |   -52.18282 |
|  768/1000 |      5s |        -48.09845 |  |   0.894912 |   -52.19198 |
|  769/1000 |      5s |        -48.10180 |  |   0.896794 |   -52.25666 |
|  770/1000 |      5s |        -48.16380 |  |   0.895527 |   -52.24953 |
|  771/1000 |      5s |        -48.03740 |  |   0.895264 |   -52.14662 |
|  772/1000 |      5s |        -48.20192 |  |   0.894869 |   -52.22019 |
|  773/1000 |      5s |        -48.19002 |  |   0.894466 |   -52.32842 |
|  774/1000 |      5s |        -48.16824 |  |   0.894973 |   -52.24436 |
|  775/1000 |      5s |        -48.13144 |  |   0.894469 |   -52.08761 |
|  776/1000 |      5s |        -48.18614 |  |   0.895699 |   -52.37733 |
|  777/1000 |      5s |        -48.07319 |  |   0.894191 |   -52.31821 |
|  778/1000 |      5s |        -48.13610 |  |   0.893531 |   -52.22764 |
|  779/1000 |      5s |        -48.12553 |  |   0.895119 |   -52.29645 |
|  780/1000 |      5s |        -48.21938 |  |   0.895504 |   -52.28986 |
|  781/1000 |      5s |        -48.26221 |  |   0.894586 |   -52.27182 |
|  782/1000 |      5s |        -48.24272 |  |   0.894663 |   -52.31536 |
|  783/1000 |      5s |        -48.18810 |  |   0.893665 |   -52.27373 |
|  784/1000 |      5s |        -48.17199 |  |   0.893960 |   -52.18691 |
|  785/1000 |      5s |        -48.22165 |  |   0.893879 |   -52.18181 |
|  786/1000 |      5s |        -48.18505 |  |   0.894722 |   -52.47574 |
|  787/1000 |      5s |        -48.26747 |  |   0.896400 |   -52.25346 |
|  788/1000 |      5s |        -48.24548 |  |   0.896930 |   -52.20555 |
|  789/1000 |      5s |        -48.29601 |  |   0.895403 |   -52.25025 |
|  790/1000 |      5s |        -48.21680 |  |   0.894533 |   -52.20209 |
|  791/1000 |      5s |        -48.16007 |  |   0.894311 |   -52.30251 |
|  792/1000 |      5s |        -48.23188 |  |   0.894972 |   -52.53089 |
|  793/1000 |      5s |        -48.36973 |  |   0.895132 |   -52.37386 |
|  794/1000 |      5s |        -48.32373 |  |   0.894999 |   -52.38028 |
|  795/1000 |      5s |        -48.27082 |  |   0.894699 |   -52.26627 |
|  796/1000 |      5s |        -48.27685 |  |   0.894759 |   -52.38833 |
|  797/1000 |      5s |        -48.33021 |  |   0.892739 |   -52.31189 |
|  798/1000 |      5s |        -48.25338 |  |   0.896675 |   -52.33066 |
|  799/1000 |      5s |        -48.29501 |  |   0.895391 |   -52.11514 |
|  800/1000 |      5s |        -48.26719 |  |   0.894798 |   -52.34741 |
|  801/1000 |      5s |        -48.37471 |  |   0.895152 |   -52.52431 |
|  802/1000 |      5s |        -48.44214 |  |   0.894967 |   -52.24976 |
|  803/1000 |      5s |        -48.43932 |  |   0.895649 |   -52.48230 |
|  804/1000 |      5s |        -48.40677 |  |   0.894088 |   -52.60576 |
|  805/1000 |      5s |        -48.39627 |  |   0.893855 |   -52.57326 |
|  806/1000 |      5s |        -48.44134 |  |   0.896455 |   -52.51145 |
|  807/1000 |      5s |        -48.41940 |  |   0.892832 |   -52.56333 |
|  808/1000 |      5s |        -48.36305 |  |   0.896143 |   -52.51983 |
|  809/1000 |      5s |        -48.36661 |  |   0.894342 |   -52.60524 |
|  810/1000 |      5s |        -48.53204 |  |   0.897269 |   -52.56010 |
|  811/1000 |      5s |        -48.49652 |  |   0.893714 |   -52.60992 |
|  812/1000 |      5s |        -48.49503 |  |   0.895428 |   -52.41342 |
|  813/1000 |      5s |        -48.45134 |  |   0.895072 |   -52.62152 |
|  814/1000 |      5s |        -48.49771 |  |   0.895297 |   -52.52484 |
|  815/1000 |      5s |        -48.49932 |  |   0.894458 |   -52.45899 |
|  816/1000 |      5s |        -48.47916 |  |   0.895972 |   -52.56567 |
|  817/1000 |      5s |        -48.54103 |  |   0.893866 |   -52.46308 |
|  818/1000 |      5s |        -48.52116 |  |   0.894849 |   -52.65816 |
|  819/1000 |      5s |        -48.50835 |  |   0.894752 |   -52.55494 |
|  820/1000 |      5s |        -48.51155 |  |   0.894742 |   -52.48678 |
|  821/1000 |      5s |        -48.55239 |  |   0.893936 |   -52.68683 |
|  822/1000 |      5s |        -48.51613 |  |   0.894397 |   -52.57264 |
|  823/1000 |      5s |        -48.47239 |  |   0.894920 |   -52.68918 |
|  824/1000 |      5s |        -48.51911 |  |   0.895467 |   -52.73848 |
|  825/1000 |      5s |        -48.52534 |  |   0.895187 |   -52.61413 |
|  826/1000 |      5s |        -48.53058 |  |   0.896016 |   -52.45667 |
|  827/1000 |      5s |        -48.59955 |  |   0.895598 |   -52.70388 |
|  828/1000 |      5s |        -48.60017 |  |   0.894614 |   -52.67461 |
|  829/1000 |      5s |        -48.51058 |  |   0.894039 |   -52.66972 |
|  830/1000 |      5s |        -48.52731 |  |   0.893766 |   -52.61998 |
|  831/1000 |      5s |        -48.54315 |  |   0.895538 |   -52.61064 |
|  832/1000 |      5s |        -48.63119 |  |   0.896293 |   -52.73604 |
|  833/1000 |      5s |        -48.57836 |  |   0.895738 |   -52.74005 |
|  834/1000 |      5s |        -48.52440 |  |   0.895391 |   -52.53617 |
|  835/1000 |      5s |        -48.64180 |  |   0.895132 |   -52.64105 |
|  836/1000 |      5s |        -48.57879 |  |   0.894381 |   -52.70502 |
|  837/1000 |      5s |        -48.58600 |  |   0.895481 |   -52.75873 |
|  838/1000 |      5s |        -48.64684 |  |   0.895793 |   -52.71217 |
|  839/1000 |      5s |        -48.63267 |  |   0.896932 |   -52.66030 |
|  840/1000 |      5s |        -48.61046 |  |   0.894752 |   -52.68387 |
|  841/1000 |      5s |        -48.61818 |  |   0.894369 |   -52.72506 |
|  842/1000 |      5s |        -48.62484 |  |   0.895914 |   -52.71153 |
|  843/1000 |      5s |        -48.66702 |  |   0.895487 |   -52.78575 |
|  844/1000 |      5s |        -48.62162 |  |   0.894315 |   -52.66411 |
|  845/1000 |      5s |        -48.66798 |  |   0.894569 |   -52.72251 |
|  846/1000 |      5s |        -48.65476 |  |   0.896683 |   -52.74500 |
|  847/1000 |      5s |        -48.65516 |  |   0.895103 |   -52.57318 |
|  848/1000 |      5s |        -48.68975 |  |   0.893810 |   -52.70127 |
|  849/1000 |      5s |        -48.66671 |  |   0.895152 |   -52.55172 |
|  850/1000 |      5s |        -48.59863 |  |   0.895482 |   -52.69552 |
|  851/1000 |      5s |        -48.73759 |  |   0.895276 |   -52.74445 |
|  852/1000 |      5s |        -48.72230 |  |   0.894016 |   -52.79467 |
|  853/1000 |      5s |        -48.68946 |  |   0.895501 |   -52.82464 |
|  854/1000 |      5s |        -48.73740 |  |   0.894191 |   -52.62825 |
|  855/1000 |      5s |        -48.64627 |  |   0.894771 |   -52.66499 |
|  856/1000 |      5s |        -48.73312 |  |   0.896601 |   -52.72323 |
|  857/1000 |      5s |        -48.79029 |  |   0.894866 |   -52.63198 |
|  858/1000 |      5s |        -48.74963 |  |   0.895655 |   -52.79985 |
|  859/1000 |      5s |        -48.70954 |  |   0.896539 |   -52.77864 |
|  860/1000 |      5s |        -48.71176 |  |   0.895113 |   -52.79514 |
|  861/1000 |      5s |        -48.67585 |  |   0.894545 |   -52.75995 |
|  862/1000 |      5s |        -48.76893 |  |   0.893985 |   -52.79112 |
|  863/1000 |      5s |        -48.69593 |  |   0.896173 |   -52.83192 |
|  864/1000 |      5s |        -48.79198 |  |   0.895163 |   -52.87812 |
|  865/1000 |      5s |        -48.81107 |  |   0.895608 |   -52.79804 |
|  866/1000 |      5s |        -48.79226 |  |   0.893951 |   -52.87430 |
|  867/1000 |      5s |        -48.81082 |  |   0.894670 |   -52.91019 |
|  868/1000 |      5s |        -48.83118 |  |   0.895151 |   -52.95034 |
|  869/1000 |      5s |        -48.85081 |  |   0.895652 |   -52.83496 |
|  870/1000 |      5s |        -48.90838 |  |   0.894287 |   -52.84393 |
|  871/1000 |      5s |        -48.82873 |  |   0.894797 |   -52.79603 |
|  872/1000 |      5s |        -48.89847 |  |   0.894568 |   -52.78751 |
|  873/1000 |      5s |        -48.77387 |  |   0.895245 |   -52.94568 |
|  874/1000 |      5s |        -48.78597 |  |   0.894251 |   -52.86910 |
|  875/1000 |      5s |        -48.81977 |  |   0.893160 |   -52.87846 |
|  876/1000 |      5s |        -48.88775 |  |   0.895472 |   -52.96679 |
|  877/1000 |      5s |        -48.89957 |  |   0.895560 |   -52.82938 |
|  878/1000 |      5s |        -48.83268 |  |   0.895210 |   -52.67093 |
|  879/1000 |      5s |        -48.89940 |  |   0.896192 |   -52.80894 |
|  880/1000 |      5s |        -48.82885 |  |   0.894992 |   -52.77002 |
|  881/1000 |      5s |        -48.81408 |  |   0.894742 |   -52.98221 |
|  882/1000 |      5s |        -48.87318 |  |   0.895498 |   -52.90245 |
|  883/1000 |      5s |        -48.92008 |  |   0.895578 |   -52.88023 |
|  884/1000 |      5s |        -48.85437 |  |   0.895673 |   -52.92267 |
|  885/1000 |      5s |        -48.91559 |  |   0.894665 |   -52.99924 |
|  886/1000 |      5s |        -48.96049 |  |   0.892963 |   -52.95259 |
|  887/1000 |      5s |        -48.85575 |  |   0.894931 |   -52.74041 |
|  888/1000 |      5s |        -48.81907 |  |   0.896407 |   -52.85837 |
|  889/1000 |      5s |        -48.95731 |  |   0.895253 |   -52.83478 |
|  890/1000 |      5s |        -48.89996 |  |   0.894323 |   -52.96436 |
|  891/1000 |      5s |        -48.90413 |  |   0.894607 |   -52.97029 |
|  892/1000 |      5s |        -48.92160 |  |   0.894113 |   -52.93928 |
|  893/1000 |      5s |        -48.88572 |  |   0.894068 |   -52.78911 |
|  894/1000 |      5s |        -48.88511 |  |   0.896458 |   -52.90270 |
|  895/1000 |      5s |        -48.90018 |  |   0.894755 |   -53.04926 |
|  896/1000 |      5s |        -48.99396 |  |   0.894624 |   -52.98447 |
|  897/1000 |      5s |        -48.93146 |  |   0.894745 |   -52.74999 |
|  898/1000 |      5s |        -49.01237 |  |   0.895310 |   -52.94817 |
|  899/1000 |      5s |        -49.01585 |  |   0.892176 |   -52.97023 |
|  900/1000 |      5s |        -48.99730 |  |   0.894646 |   -53.12121 |
|  901/1000 |      5s |        -49.07042 |  |   0.895351 |   -53.04325 |
|  902/1000 |      5s |        -49.08313 |  |   0.896719 |   -52.95472 |
|  903/1000 |      5s |        -49.10910 |  |   0.895135 |   -52.98887 |
|  904/1000 |      5s |        -49.06544 |  |   0.894940 |   -53.13539 |
|  905/1000 |      5s |        -49.12241 |  |   0.892966 |   -53.07985 |
|  906/1000 |      5s |        -49.09180 |  |   0.894612 |   -53.16243 |
|  907/1000 |      5s |        -49.07995 |  |   0.893795 |   -53.10031 |
|  908/1000 |      5s |        -49.13678 |  |   0.893246 |   -53.09401 |
|  909/1000 |      5s |        -49.10507 |  |   0.894187 |   -53.12175 |
|  910/1000 |      5s |        -49.06619 |  |   0.896070 |   -53.16506 |
|  911/1000 |      5s |        -49.10210 |  |   0.894914 |   -53.11615 |
|  912/1000 |      5s |        -49.20468 |  |   0.894264 |   -53.12209 |
|  913/1000 |      5s |        -49.21867 |  |   0.893288 |   -53.10470 |
|  914/1000 |      5s |        -49.12039 |  |   0.895962 |   -52.96228 |
|  915/1000 |      5s |        -49.14812 |  |   0.894421 |   -53.21350 |
|  916/1000 |      5s |        -49.11862 |  |   0.894356 |   -53.07435 |
|  917/1000 |      5s |        -49.09811 |  |   0.894977 |   -53.03549 |
|  918/1000 |      5s |        -49.17790 |  |   0.895595 |   -53.24247 |
|  919/1000 |      5s |        -49.18446 |  |   0.894408 |   -53.12116 |
|  920/1000 |      5s |        -49.15829 |  |   0.893284 |   -53.15322 |
|  921/1000 |      5s |        -49.20078 |  |   0.894880 |   -53.19215 |
|  922/1000 |      5s |        -49.14434 |  |   0.896755 |   -53.16274 |
|  923/1000 |      5s |        -49.18467 |  |   0.895352 |   -53.16598 |
|  924/1000 |      5s |        -49.18394 |  |   0.895263 |   -53.09302 |
|  925/1000 |      5s |        -49.24038 |  |   0.893736 |   -53.21914 |
|  926/1000 |      5s |        -49.19215 |  |   0.896373 |   -53.22055 |
|  927/1000 |      5s |        -49.19992 |  |   0.894246 |   -53.13808 |
|  928/1000 |      5s |        -49.20530 |  |   0.894352 |   -53.21827 |
|  929/1000 |      5s |        -49.21405 |  |   0.893583 |   -53.20622 |
|  930/1000 |      5s |        -49.27518 |  |   0.893358 |   -53.05410 |
|  931/1000 |      5s |        -49.27782 |  |   0.897257 |   -53.21393 |
|  932/1000 |      5s |        -49.19198 |  |   0.895826 |   -53.19856 |
|  933/1000 |      5s |        -49.21061 |  |   0.894405 |   -53.25935 |
|  934/1000 |      5s |        -49.20408 |  |   0.893301 |   -53.19414 |
|  935/1000 |      5s |        -49.21359 |  |   0.894193 |   -53.34459 |
|  936/1000 |      5s |        -49.28682 |  |   0.893663 |   -53.19654 |
|  937/1000 |      5s |        -49.22747 |  |   0.893975 |   -53.23851 |
|  938/1000 |      5s |        -49.28648 |  |   0.895564 |   -53.27953 |
|  939/1000 |      5s |        -49.23990 |  |   0.895698 |   -53.20951 |
|  940/1000 |      5s |        -49.26687 |  |   0.896495 |   -53.23243 |
|  941/1000 |      5s |        -49.25990 |  |   0.894637 |   -53.28782 |
|  942/1000 |      5s |        -49.30682 |  |   0.895572 |   -53.31188 |
|  943/1000 |      5s |        -49.29603 |  |   0.893218 |   -53.15659 |
|  944/1000 |      5s |        -49.21681 |  |   0.894624 |   -53.15138 |
|  945/1000 |      5s |        -49.19820 |  |   0.894184 |   -53.30260 |
|  946/1000 |      5s |        -49.25730 |  |   0.895823 |   -53.33850 |
|  947/1000 |      5s |        -49.27997 |  |   0.894764 |   -53.29032 |
|  948/1000 |      5s |        -49.31792 |  |   0.894280 |   -53.35174 |
|  949/1000 |      5s |        -49.27806 |  |   0.894590 |   -53.30972 |
|  950/1000 |      5s |        -49.31398 |  |   0.895101 |   -53.31279 |
|  951/1000 |      5s |        -49.31105 |  |   0.894702 |   -53.27491 |
|  952/1000 |      5s |        -49.34536 |  |   0.892930 |   -53.32519 |
|  953/1000 |      5s |        -49.30909 |  |   0.893205 |   -53.36703 |
|  954/1000 |      5s |        -49.33473 |  |   0.896065 |   -53.30503 |
|  955/1000 |      5s |        -49.34598 |  |   0.894757 |   -53.29803 |
|  956/1000 |      5s |        -49.32706 |  |   0.894260 |   -53.34630 |
|  957/1000 |      5s |        -49.39343 |  |   0.895792 |   -53.33090 |
|  958/1000 |      5s |        -49.29695 |  |   0.894115 |   -53.40071 |
|  959/1000 |      5s |        -49.37853 |  |   0.895046 |   -53.35109 |
|  960/1000 |      5s |        -49.29246 |  |   0.894986 |   -53.30936 |
|  961/1000 |      5s |        -49.30618 |  |   0.895148 |   -53.44388 |
|  962/1000 |      5s |        -49.34681 |  |   0.895661 |   -53.37925 |
|  963/1000 |      5s |        -49.33407 |  |   0.894587 |   -53.34315 |
|  964/1000 |      5s |        -49.36735 |  |   0.894195 |   -53.36887 |
|  965/1000 |      5s |        -49.32945 |  |   0.894915 |   -53.39302 |
|  966/1000 |      5s |        -49.28407 |  |   0.894712 |   -53.38176 |
|  967/1000 |      5s |        -49.36609 |  |   0.893678 |   -53.37613 |
|  968/1000 |      5s |        -49.35746 |  |   0.894159 |   -53.25008 |
|  969/1000 |      5s |        -49.37000 |  |   0.894397 |   -53.38389 |
|  970/1000 |      5s |        -49.40254 |  |   0.895024 |   -53.29368 |
|  971/1000 |      5s |        -49.43806 |  |   0.895688 |   -53.41506 |
|  972/1000 |      5s |        -49.44605 |  |   0.896263 |   -53.43153 |
|  973/1000 |      5s |        -49.48462 |  |   0.894837 |   -53.45046 |
|  974/1000 |      5s |        -49.47546 |  |   0.895563 |   -53.45774 |
|  975/1000 |      5s |        -49.43834 |  |   0.895213 |   -53.41558 |
|  976/1000 |      5s |        -49.45831 |  |   0.895736 |   -53.30874 |
|  977/1000 |      5s |        -49.43018 |  |   0.893463 |   -53.48812 |
|  978/1000 |      5s |        -49.41364 |  |   0.894929 |   -53.38244 |
|  979/1000 |      5s |        -49.45641 |  |   0.895410 |   -53.44961 |
|  980/1000 |      5s |        -49.50413 |  |   0.895127 |   -53.42766 |
|  981/1000 |      5s |        -49.43990 |  |   0.895057 |   -53.51243 |
|  982/1000 |      5s |        -49.38506 |  |   0.896332 |   -53.40477 |
|  983/1000 |      5s |        -49.47205 |  |   0.895207 |   -53.50006 |
|  984/1000 |      5s |        -49.41188 |  |   0.894625 |   -53.48352 |
|  985/1000 |      5s |        -49.45238 |  |   0.894752 |   -53.26536 |
|  986/1000 |      5s |        -49.42279 |  |   0.896687 |   -53.45679 |
|  987/1000 |      5s |        -49.48224 |  |   0.893734 |   -53.55197 |
|  988/1000 |      5s |        -49.50902 |  |   0.894185 |   -53.44126 |
|  989/1000 |      5s |        -49.47398 |  |   0.896292 |   -53.45207 |
|  990/1000 |      5s |        -49.47782 |  |   0.894039 |   -53.39898 |
|  991/1000 |      5s |        -49.37560 |  |   0.894947 |   -53.47332 |
|  992/1000 |      5s |        -49.44024 |  |   0.893704 |   -53.44522 |
|  993/1000 |      5s |        -49.52324 |  |   0.894865 |   -53.48169 |
|  994/1000 |      5s |        -49.53932 |  |   0.896308 |   -53.57103 |
|  995/1000 |      5s |        -49.51562 |  |   0.892534 |   -53.49522 |
|  996/1000 |      5s |        -49.47311 |  |   0.895964 |   -53.47688 |
|  997/1000 |      5s |        -49.45189 |  |   0.896237 |   -53.55510 |
|  998/1000 |      5s |        -49.53377 |  |   0.894710 |   -53.48532 |
|  999/1000 |      5s |        -49.55252 |  |   0.896472 |   -53.35162 |
| 1000/1000 |      5s |        -49.55910 |  |   0.894296 |   -53.39241 |
|-----------|---------|------------------|  |------------|-------------|


Training took 99.61 minutes

In Dim = 14 and Cond Dim = 33
Folder cant be removed

For Channel: UD_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: UD_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Balsa Baltek SB100_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Schaum Airex C70-55_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_TEOffSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_GurtMitteSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_LEOffSuct the following samples where neglected:

