Selected mat file:
original/R_6.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 16 17 18 19 20 21 22 23
 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  33
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  6
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  300
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.2
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.84
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  694/1000 |      5s |        -46.57418 |  |   0.893057 |   -50.93874 |
|  695/1000 |      5s |        -46.59819 |  |   0.892723 |   -50.74195 |
|  696/1000 |      5s |        -46.58063 |  |   0.891142 |   -50.48590 |
|  697/1000 |      5s |        -46.57295 |  |   0.891026 |   -50.89259 |
|  698/1000 |      5s |        -46.60408 |  |   0.893153 |   -50.97930 |
|  699/1000 |      5s |        -46.60451 |  |   0.890975 |   -50.84691 |
|  700/1000 |      5s |        -46.73135 |  |   0.891835 |   -50.98632 |
|  701/1000 |      5s |        -46.70256 |  |   0.891823 |   -50.83222 |
|  702/1000 |      5s |        -46.71473 |  |   0.891408 |   -51.06369 |
|  703/1000 |      5s |        -46.75989 |  |   0.889977 |   -50.95579 |
|  704/1000 |      5s |        -46.69326 |  |   0.892799 |   -51.08302 |
|  705/1000 |      5s |        -46.66733 |  |   0.891245 |   -51.04973 |
|  706/1000 |      5s |        -46.72437 |  |   0.892114 |   -51.06974 |
|  707/1000 |      5s |        -46.79886 |  |   0.892379 |   -50.92288 |
|  708/1000 |      5s |        -46.79098 |  |   0.891487 |   -51.09071 |
|  709/1000 |      5s |        -46.63805 |  |   0.894194 |   -50.99963 |
|  710/1000 |      5s |        -46.77246 |  |   0.891688 |   -51.00812 |
|  711/1000 |      5s |        -46.72862 |  |   0.893721 |   -51.10075 |
|  712/1000 |      5s |        -46.71343 |  |   0.893676 |   -51.10574 |
|  713/1000 |      5s |        -46.78219 |  |   0.893902 |   -51.26892 |
|  714/1000 |      5s |        -46.75375 |  |   0.892778 |   -51.13183 |
|  715/1000 |      5s |        -46.78261 |  |   0.891655 |   -51.16752 |
|  716/1000 |      5s |        -46.69996 |  |   0.892416 |   -51.19590 |
|  717/1000 |      5s |        -46.72345 |  |   0.893108 |   -50.98115 |
|  718/1000 |      5s |        -46.92516 |  |   0.891844 |   -51.22153 |
|  719/1000 |      5s |        -46.87650 |  |   0.892800 |   -51.10078 |
|  720/1000 |      5s |        -46.78353 |  |   0.891176 |   -51.10425 |
|  721/1000 |      5s |        -46.87890 |  |   0.893393 |   -51.13027 |
|  722/1000 |      5s |        -46.81836 |  |   0.890175 |   -51.23376 |
|  723/1000 |      5s |        -46.92101 |  |   0.891720 |   -51.23807 |
|  724/1000 |      5s |        -46.90000 |  |   0.892278 |   -51.25370 |
|  725/1000 |      5s |        -46.89206 |  |   0.894044 |   -51.10897 |
|  726/1000 |      5s |        -46.84259 |  |   0.892577 |   -51.24812 |
|  727/1000 |      5s |        -46.88703 |  |   0.889850 |   -51.21206 |
|  728/1000 |      5s |        -46.86151 |  |   0.891841 |   -51.18641 |
|  729/1000 |      5s |        -46.93071 |  |   0.893153 |   -51.21842 |
|  730/1000 |      5s |        -46.89338 |  |   0.892188 |   -51.10607 |
|  731/1000 |      5s |        -46.88845 |  |   0.891437 |   -51.18032 |
|  732/1000 |      5s |        -46.94219 |  |   0.892593 |   -51.28074 |
|  733/1000 |      5s |        -46.87705 |  |   0.889839 |   -51.27920 |
|  734/1000 |      5s |        -46.81756 |  |   0.892739 |   -51.29196 |
|  735/1000 |      5s |        -46.85540 |  |   0.893092 |   -51.08063 |
|  736/1000 |      5s |        -46.89802 |  |   0.890866 |   -51.27806 |
|  737/1000 |      5s |        -46.72082 |  |   0.891122 |   -51.19293 |
|  738/1000 |      5s |        -46.99584 |  |   0.890981 |   -51.16707 |
|  739/1000 |      5s |        -46.89893 |  |   0.891346 |   -51.23508 |
|  740/1000 |      5s |        -46.94940 |  |   0.891662 |   -51.33033 |
|  741/1000 |      5s |        -46.84414 |  |   0.891181 |   -51.15084 |
|  742/1000 |      5s |        -46.86500 |  |   0.891336 |   -51.16750 |
|  743/1000 |      5s |        -46.88005 |  |   0.893162 |   -51.30660 |
|  744/1000 |      5s |        -46.96761 |  |   0.892384 |   -51.24343 |
|  745/1000 |      5s |        -46.86203 |  |   0.893517 |   -51.39179 |
|  746/1000 |      5s |        -46.93308 |  |   0.891664 |   -51.24428 |
|  747/1000 |      5s |        -46.91056 |  |   0.891780 |   -51.27725 |
|  748/1000 |      5s |        -46.99042 |  |   0.892533 |   -51.43083 |
|  749/1000 |      5s |        -46.94596 |  |   0.893809 |   -51.34240 |
|  750/1000 |      5s |        -46.92955 |  |   0.893045 |   -51.43431 |
|  751/1000 |      5s |        -46.99942 |  |   0.891877 |   -51.25649 |
|  752/1000 |      5s |        -47.01249 |  |   0.891388 |   -51.37813 |
|  753/1000 |      5s |        -46.91775 |  |   0.892712 |   -51.25232 |
|  754/1000 |      5s |        -46.98704 |  |   0.892829 |   -51.39420 |
|  755/1000 |      5s |        -47.06630 |  |   0.892838 |   -51.42565 |
|  756/1000 |      5s |        -46.92232 |  |   0.890147 |   -51.14271 |
|  757/1000 |      5s |        -46.96634 |  |   0.891005 |   -51.41886 |
|  758/1000 |      5s |        -47.10083 |  |   0.890460 |   -51.30047 |
|  759/1000 |      5s |        -47.04191 |  |   0.891383 |   -51.29280 |
|  760/1000 |      5s |        -47.10679 |  |   0.893476 |   -51.29637 |
|  761/1000 |      5s |        -47.07813 |  |   0.891800 |   -51.39690 |
|  762/1000 |      5s |        -47.02768 |  |   0.892828 |   -51.36384 |
|  763/1000 |      5s |        -47.06997 |  |   0.891774 |   -51.44014 |
|  764/1000 |      5s |        -47.03146 |  |   0.893061 |   -51.49744 |
|  765/1000 |      5s |        -47.10210 |  |   0.891207 |   -51.31790 |
|  766/1000 |      5s |        -47.00238 |  |   0.891918 |   -51.45107 |
|  767/1000 |      5s |        -47.05630 |  |   0.893835 |   -51.35618 |
|  768/1000 |      5s |        -47.00647 |  |   0.892076 |   -51.40420 |
|  769/1000 |      5s |        -47.02377 |  |   0.891775 |   -51.47188 |
|  770/1000 |      5s |        -47.08700 |  |   0.891872 |   -51.49534 |
|  771/1000 |      5s |        -47.08490 |  |   0.894098 |   -51.45425 |
|  772/1000 |      5s |        -47.03463 |  |   0.892075 |   -51.44392 |
|  773/1000 |      5s |        -47.09835 |  |   0.890181 |   -51.47239 |
|  774/1000 |      5s |        -47.06460 |  |   0.891611 |   -51.47504 |
|  775/1000 |      5s |        -47.09353 |  |   0.891246 |   -51.50170 |
|  776/1000 |      5s |        -47.03273 |  |   0.890959 |   -51.43467 |
|  777/1000 |      5s |        -47.08883 |  |   0.891207 |   -51.35405 |
|  778/1000 |      5s |        -47.16217 |  |   0.892793 |   -51.50673 |
|  779/1000 |      5s |        -47.11295 |  |   0.890898 |   -51.37980 |
|  780/1000 |      5s |        -47.15262 |  |   0.891049 |   -51.42940 |
|  781/1000 |      5s |        -47.11705 |  |   0.891541 |   -51.57419 |
|  782/1000 |      5s |        -47.08741 |  |   0.893165 |   -51.27114 |
|  783/1000 |      5s |        -47.08992 |  |   0.891318 |   -51.47156 |
|  784/1000 |      5s |        -47.09955 |  |   0.891135 |   -51.49182 |
|  785/1000 |      5s |        -47.10472 |  |   0.891502 |   -51.41924 |
|  786/1000 |      5s |        -47.15168 |  |   0.892223 |   -51.55667 |
|  787/1000 |      5s |        -47.15342 |  |   0.892877 |   -51.44630 |
|  788/1000 |      5s |        -47.12442 |  |   0.891224 |   -51.50823 |
|  789/1000 |      5s |        -46.90587 |  |   0.890079 |   -51.55717 |
|  790/1000 |      5s |        -47.08240 |  |   0.891792 |   -51.45751 |
|  791/1000 |      5s |        -47.15998 |  |   0.891787 |   -51.50032 |
|  792/1000 |      5s |        -47.17859 |  |   0.891657 |   -51.52951 |
|  793/1000 |      5s |        -47.14178 |  |   0.892902 |   -51.47994 |
|  794/1000 |      5s |        -47.15121 |  |   0.892445 |   -51.52155 |
|  795/1000 |      5s |        -47.14156 |  |   0.890869 |   -51.41468 |
|  796/1000 |      5s |        -47.11277 |  |   0.891534 |   -51.51128 |
|  797/1000 |      5s |        -47.21427 |  |   0.892899 |   -51.61700 |
|  798/1000 |      5s |        -47.12731 |  |   0.892544 |   -51.44412 |
|  799/1000 |      5s |        -47.18249 |  |   0.893678 |   -51.59470 |
|  800/1000 |      5s |        -47.14453 |  |   0.890450 |   -51.62033 |
|  801/1000 |      5s |        -47.26924 |  |   0.891624 |   -51.43075 |
|  802/1000 |      5s |        -47.31499 |  |   0.891537 |   -51.54143 |
|  803/1000 |      5s |        -47.25647 |  |   0.893719 |   -51.56333 |
|  804/1000 |      6s |        -47.19897 |  |   0.891629 |   -51.74699 |
|  805/1000 |      5s |        -47.14929 |  |   0.892131 |   -51.66085 |
|  806/1000 |      5s |        -47.33792 |  |   0.892003 |   -51.63087 |
|  807/1000 |      5s |        -47.35446 |  |   0.892136 |   -51.69373 |
|  808/1000 |      5s |        -47.34334 |  |   0.892736 |   -51.65015 |
|  809/1000 |      5s |        -47.21825 |  |   0.892832 |   -51.58930 |
|  810/1000 |      5s |        -47.24350 |  |   0.892479 |   -51.76164 |
|  811/1000 |      5s |        -47.34945 |  |   0.892005 |   -51.73119 |
|  812/1000 |      5s |        -47.29804 |  |   0.892595 |   -51.68078 |
|  813/1000 |      5s |        -47.34438 |  |   0.891625 |   -51.59692 |
|  814/1000 |      5s |        -47.37715 |  |   0.891852 |   -51.75696 |
|  815/1000 |      5s |        -47.30779 |  |   0.893386 |   -51.63792 |
|  816/1000 |      6s |        -47.37595 |  |   0.893193 |   -51.69132 |
|  817/1000 |      5s |        -47.35340 |  |   0.892266 |   -51.69757 |
|  818/1000 |      5s |        -47.37384 |  |   0.891191 |   -51.76719 |
|  819/1000 |      5s |        -47.42499 |  |   0.892782 |   -51.74665 |
|  820/1000 |      5s |        -47.42044 |  |   0.891433 |   -51.71644 |
|  821/1000 |      5s |        -47.29580 |  |   0.890848 |   -51.76376 |
|  822/1000 |      5s |        -47.35942 |  |   0.893035 |   -51.75384 |
|  823/1000 |      5s |        -47.25159 |  |   0.892765 |   -51.68811 |
|  824/1000 |      5s |        -47.44394 |  |   0.891634 |   -51.56781 |
|  825/1000 |      5s |        -47.17832 |  |   0.893025 |   -51.82867 |
|  826/1000 |      5s |        -47.37740 |  |   0.893148 |   -51.62592 |
|  827/1000 |      5s |        -47.35030 |  |   0.892326 |   -51.69157 |
|  828/1000 |      5s |        -47.39551 |  |   0.893906 |   -51.76790 |
|  829/1000 |      5s |        -47.44443 |  |   0.891705 |   -51.66489 |
|  830/1000 |      5s |        -47.37105 |  |   0.893108 |   -51.72932 |
|  831/1000 |      5s |        -47.39405 |  |   0.891738 |   -51.84001 |
|  832/1000 |      5s |        -47.43122 |  |   0.891548 |   -51.77778 |
|  833/1000 |      5s |        -47.17626 |  |   0.892912 |   -51.66567 |
|  834/1000 |      5s |        -47.39885 |  |   0.893069 |   -51.83414 |
|  835/1000 |      5s |        -47.38961 |  |   0.891748 |   -51.82512 |
|  836/1000 |      5s |        -47.44552 |  |   0.893041 |   -51.69790 |
|  837/1000 |      5s |        -47.47095 |  |   0.892886 |   -51.73391 |
|  838/1000 |      5s |        -47.46960 |  |   0.893839 |   -51.77641 |
|  839/1000 |      5s |        -47.52077 |  |   0.891997 |   -51.86639 |
|  840/1000 |      5s |        -47.40016 |  |   0.893000 |   -51.82356 |
|  841/1000 |      5s |        -47.40906 |  |   0.892176 |   -51.78773 |
|  842/1000 |      5s |        -47.45122 |  |   0.891904 |   -51.80960 |
|  843/1000 |      5s |        -47.38984 |  |   0.891168 |   -51.72202 |
|  844/1000 |      5s |        -47.53481 |  |   0.893304 |   -51.81395 |
|  845/1000 |      5s |        -47.46617 |  |   0.891939 |   -51.72495 |
|  846/1000 |      5s |        -47.48352 |  |   0.891253 |   -51.74639 |
|  847/1000 |      5s |        -47.54765 |  |   0.891763 |   -51.89960 |
|  848/1000 |      5s |        -47.47544 |  |   0.893295 |   -51.82150 |
|  849/1000 |      5s |        -47.51891 |  |   0.892912 |   -51.74202 |
|  850/1000 |      5s |        -47.51932 |  |   0.891804 |   -51.84030 |
|  851/1000 |      5s |        -47.51355 |  |   0.890628 |   -51.68015 |
|  852/1000 |      5s |        -47.46349 |  |   0.892951 |   -51.62547 |
|  853/1000 |      5s |        -47.55650 |  |   0.893224 |   -51.84898 |
|  854/1000 |      5s |        -47.56963 |  |   0.892894 |   -51.84052 |
|  855/1000 |      5s |        -47.55044 |  |   0.891573 |   -51.91454 |
|  856/1000 |      5s |        -47.59786 |  |   0.891579 |   -51.87943 |
|  857/1000 |      5s |        -47.55268 |  |   0.891375 |   -51.88978 |
|  858/1000 |      5s |        -47.51233 |  |   0.893335 |   -51.82788 |
|  859/1000 |      5s |        -47.46306 |  |   0.891725 |   -51.91919 |
|  860/1000 |      5s |        -47.48739 |  |   0.891604 |   -51.85868 |
|  861/1000 |      5s |        -47.52878 |  |   0.890491 |   -51.89058 |
|  862/1000 |      5s |        -47.54596 |  |   0.892021 |   -51.84676 |
|  863/1000 |      5s |        -47.48707 |  |   0.891215 |   -51.90554 |
|  864/1000 |      5s |        -47.56099 |  |   0.893225 |   -51.89868 |
|  865/1000 |      5s |        -47.49738 |  |   0.892891 |   -51.89971 |
|  866/1000 |      5s |        -47.57311 |  |   0.893011 |   -51.77752 |
|  867/1000 |      5s |        -47.60076 |  |   0.892771 |   -52.03326 |
|  868/1000 |      5s |        -47.55222 |  |   0.893083 |   -51.93050 |
|  869/1000 |      5s |        -47.58407 |  |   0.893571 |   -51.96791 |
|  870/1000 |      5s |        -47.55802 |  |   0.891881 |   -51.98594 |
|  871/1000 |      5s |        -47.65181 |  |   0.893426 |   -51.97749 |
|  872/1000 |      5s |        -47.52017 |  |   0.892475 |   -51.96350 |
|  873/1000 |      5s |        -47.64760 |  |   0.891655 |   -51.93042 |
|  874/1000 |      5s |        -47.65295 |  |   0.894226 |   -51.96117 |
|  875/1000 |      5s |        -47.58527 |  |   0.891658 |   -51.81515 |
|  876/1000 |      5s |        -47.61945 |  |   0.892056 |   -51.97307 |
|  877/1000 |      5s |        -47.60968 |  |   0.893441 |   -51.95068 |
|  878/1000 |      5s |        -47.59570 |  |   0.893605 |   -51.90647 |
|  879/1000 |      5s |        -47.59024 |  |   0.892513 |   -51.88127 |
|  880/1000 |      5s |        -47.58269 |  |   0.890432 |   -51.95643 |
|  881/1000 |      5s |        -47.63702 |  |   0.892454 |   -51.99679 |
|  882/1000 |      5s |        -47.51016 |  |   0.890953 |   -51.80894 |
|  883/1000 |      5s |        -47.63700 |  |   0.892759 |   -51.95920 |
|  884/1000 |      5s |        -47.67205 |  |   0.893153 |   -52.00253 |
|  885/1000 |      5s |        -47.64868 |  |   0.893833 |   -51.89297 |
|  886/1000 |      5s |        -47.55881 |  |   0.892375 |   -52.02435 |
|  887/1000 |      5s |        -47.68427 |  |   0.891145 |   -51.98667 |
|  888/1000 |      5s |        -47.62333 |  |   0.891931 |   -51.92311 |
|  889/1000 |      5s |        -47.71440 |  |   0.891191 |   -51.92123 |
|  890/1000 |      5s |        -47.62457 |  |   0.892809 |   -52.00280 |
|  891/1000 |      5s |        -47.66814 |  |   0.891847 |   -51.98833 |
|  892/1000 |      5s |        -47.66870 |  |   0.891925 |   -52.03173 |
|  893/1000 |      5s |        -47.67977 |  |   0.893065 |   -51.93072 |
|  894/1000 |      5s |        -47.62078 |  |   0.889946 |   -51.78142 |
|  895/1000 |      5s |        -47.68757 |  |   0.892586 |   -52.08850 |
|  896/1000 |      5s |        -47.69209 |  |   0.890140 |   -51.92638 |
|  897/1000 |      5s |        -47.67489 |  |   0.892046 |   -52.04579 |
|  898/1000 |      5s |        -47.71833 |  |   0.892898 |   -51.90396 |
|  899/1000 |      5s |        -47.76282 |  |   0.891385 |   -51.92313 |
|  900/1000 |      5s |        -47.66627 |  |   0.893992 |   -51.87467 |
|  901/1000 |      5s |        -47.80439 |  |   0.891273 |   -52.15055 |
|  902/1000 |      5s |        -47.80933 |  |   0.891455 |   -51.99397 |
|  903/1000 |      5s |        -47.80931 |  |   0.891329 |   -52.10090 |
|  904/1000 |      5s |        -47.82963 |  |   0.892891 |   -52.13053 |
|  905/1000 |      5s |        -47.83999 |  |   0.891797 |   -52.07734 |
|  906/1000 |      5s |        -47.84225 |  |   0.892951 |   -52.02133 |
|  907/1000 |      5s |        -47.80352 |  |   0.892281 |   -52.02058 |
|  908/1000 |      5s |        -47.82227 |  |   0.891296 |   -52.07018 |
|  909/1000 |      5s |        -47.84071 |  |   0.891595 |   -52.03614 |
|  910/1000 |      5s |        -47.86296 |  |   0.890686 |   -52.12913 |
|  911/1000 |      5s |        -47.86505 |  |   0.892712 |   -52.09620 |
|  912/1000 |      5s |        -47.89130 |  |   0.892380 |   -52.13444 |
|  913/1000 |      5s |        -47.84079 |  |   0.892861 |   -52.15197 |
|  914/1000 |      5s |        -47.78703 |  |   0.892535 |   -52.10253 |
|  915/1000 |      5s |        -47.90094 |  |   0.893122 |   -52.14429 |
|  916/1000 |      5s |        -47.79801 |  |   0.892823 |   -52.05657 |
|  917/1000 |      5s |        -47.87117 |  |   0.890200 |   -52.18539 |
|  918/1000 |      5s |        -47.79572 |  |   0.892395 |   -52.19759 |
|  919/1000 |      5s |        -47.86863 |  |   0.891481 |   -52.16599 |
|  920/1000 |      5s |        -47.65283 |  |   0.890783 |   -52.13039 |
|  921/1000 |      5s |        -47.90605 |  |   0.891140 |   -52.22318 |
|  922/1000 |      5s |        -47.83830 |  |   0.892200 |   -52.09331 |
|  923/1000 |      5s |        -47.84330 |  |   0.891584 |   -52.13985 |
|  924/1000 |      5s |        -47.94201 |  |   0.891646 |   -52.11889 |
|  925/1000 |      5s |        -47.96799 |  |   0.893539 |   -52.19440 |
|  926/1000 |      5s |        -47.92710 |  |   0.891317 |   -52.14386 |
|  927/1000 |      5s |        -47.88517 |  |   0.892883 |   -52.25006 |
|  928/1000 |      5s |        -47.89814 |  |   0.893542 |   -52.14456 |
|  929/1000 |      5s |        -47.99066 |  |   0.892140 |   -52.18923 |
|  930/1000 |      5s |        -47.90055 |  |   0.892781 |   -52.12253 |
|  931/1000 |      5s |        -48.00756 |  |   0.891497 |   -52.21940 |
|  932/1000 |      5s |        -47.92352 |  |   0.893395 |   -52.16699 |
|  933/1000 |      5s |        -47.91093 |  |   0.892497 |   -52.12380 |
|  934/1000 |      5s |        -47.96102 |  |   0.890323 |   -52.21730 |
|  935/1000 |      5s |        -47.93274 |  |   0.890418 |   -52.20103 |
|  936/1000 |      5s |        -47.95701 |  |   0.893875 |   -52.25214 |
|  937/1000 |      5s |        -47.94234 |  |   0.892253 |   -52.26297 |
|  938/1000 |      5s |        -47.91532 |  |   0.891536 |   -52.27434 |
|  939/1000 |      5s |        -47.96684 |  |   0.892108 |   -52.24208 |
|  940/1000 |      5s |        -47.91511 |  |   0.892612 |   -52.23450 |
|  941/1000 |      5s |        -47.99489 |  |   0.892136 |   -52.22999 |
|  942/1000 |      5s |        -48.05092 |  |   0.890409 |   -52.20734 |
|  943/1000 |      5s |        -47.91134 |  |   0.893004 |   -52.28220 |
|  944/1000 |      5s |        -47.96090 |  |   0.890885 |   -52.19316 |
|  945/1000 |      5s |        -47.97126 |  |   0.890676 |   -52.23305 |
|  946/1000 |      5s |        -47.89062 |  |   0.892489 |   -52.32375 |
|  947/1000 |      5s |        -47.96164 |  |   0.892128 |   -52.30624 |
|  948/1000 |      5s |        -47.98159 |  |   0.893689 |   -52.24778 |
|  949/1000 |      5s |        -47.97966 |  |   0.890923 |   -52.23107 |
|  950/1000 |      5s |        -47.97029 |  |   0.892847 |   -52.30573 |
|  951/1000 |      5s |        -47.95790 |  |   0.891840 |   -52.29266 |
|  952/1000 |      5s |        -47.99545 |  |   0.890693 |   -52.30870 |
|  953/1000 |      5s |        -48.04646 |  |   0.891392 |   -52.22024 |
|  954/1000 |      5s |        -47.98782 |  |   0.891763 |   -52.33778 |
|  955/1000 |      5s |        -47.93405 |  |   0.892492 |   -52.19067 |
|  956/1000 |      5s |        -48.02792 |  |   0.892877 |   -52.23482 |
|  957/1000 |      5s |        -48.08802 |  |   0.892163 |   -52.30819 |
|  958/1000 |      5s |        -47.98633 |  |   0.893665 |   -52.34657 |
|  959/1000 |      5s |        -48.05467 |  |   0.892794 |   -52.30572 |
|  960/1000 |      5s |        -48.05119 |  |   0.892331 |   -52.28240 |
|  961/1000 |      5s |        -48.05087 |  |   0.893100 |   -52.33502 |
|  962/1000 |      5s |        -47.97009 |  |   0.892575 |   -52.24879 |
|  963/1000 |      5s |        -48.06454 |  |   0.891638 |   -52.30456 |
|  964/1000 |      5s |        -48.07636 |  |   0.892922 |   -52.35093 |
|  965/1000 |      5s |        -48.02497 |  |   0.893409 |   -52.23733 |
|  966/1000 |      5s |        -48.08072 |  |   0.892095 |   -52.29254 |
|  967/1000 |      5s |        -48.07861 |  |   0.891646 |   -52.32121 |
|  968/1000 |      5s |        -47.99978 |  |   0.892405 |   -52.38692 |
|  969/1000 |      5s |        -48.06792 |  |   0.892193 |   -52.36200 |
|  970/1000 |      5s |        -48.08946 |  |   0.891642 |   -52.34456 |
|  971/1000 |      5s |        -48.10133 |  |   0.892417 |   -52.29649 |
|  972/1000 |      5s |        -48.05339 |  |   0.891029 |   -52.36271 |
|  973/1000 |      5s |        -48.02730 |  |   0.890561 |   -52.40033 |
|  974/1000 |      5s |        -48.15147 |  |   0.892178 |   -52.27496 |
|  975/1000 |      5s |        -48.08583 |  |   0.892789 |   -52.41528 |
|  976/1000 |      5s |        -48.13837 |  |   0.891529 |   -52.38632 |
|  977/1000 |      5s |        -48.04970 |  |   0.891956 |   -52.36723 |
|  978/1000 |      5s |        -48.06823 |  |   0.891891 |   -52.28461 |
|  979/1000 |      5s |        -48.05642 |  |   0.890928 |   -52.25938 |
|  980/1000 |      5s |        -48.16530 |  |   0.890990 |   -52.33602 |
|  981/1000 |      5s |        -48.12474 |  |   0.892489 |   -52.41677 |
|  982/1000 |      5s |        -48.16614 |  |   0.891912 |   -52.41536 |
|  983/1000 |      5s |        -48.11710 |  |   0.893122 |   -52.38467 |
|  984/1000 |      5s |        -48.18954 |  |   0.892148 |   -52.31849 |
|  985/1000 |      5s |        -48.14328 |  |   0.893029 |   -52.44841 |
|  986/1000 |      5s |        -48.13045 |  |   0.891868 |   -52.35812 |
|  987/1000 |      5s |        -48.14972 |  |   0.894595 |   -52.44432 |
|  988/1000 |      5s |        -48.18170 |  |   0.891280 |   -52.38261 |
|  989/1000 |      5s |        -48.12331 |  |   0.892003 |   -52.40370 |
|  990/1000 |      5s |        -48.11384 |  |   0.892456 |   -52.34156 |
|  991/1000 |      5s |        -48.16420 |  |   0.894049 |   -52.40283 |
|  992/1000 |      5s |        -47.78786 |  |   0.892159 |   -52.32704 |
|  993/1000 |      5s |        -48.17367 |  |   0.891842 |   -52.37778 |
|  994/1000 |      5s |        -48.15996 |  |   0.891967 |   -52.39557 |
|  995/1000 |      5s |        -48.16760 |  |   0.893350 |   -52.39658 |
|  996/1000 |      5s |        -48.17786 |  |   0.891811 |   -52.38326 |
|  997/1000 |      5s |        -48.17078 |  |   0.892673 |   -52.46622 |
|  998/1000 |      5s |        -48.12970 |  |   0.892340 |   -52.45434 |
|  999/1000 |      5s |        -48.26405 |  |   0.892407 |   -52.44561 |
| 1000/1000 |      5s |        -48.27161 |  |   0.892628 |   -52.51103 |
|-----------|---------|------------------|  |------------|-------------|


Training took 95.74 minutes

In Dim = 14 and Cond Dim = 33
Folder cant be removed

For Channel: UD_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: UD_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Balsa Baltek SB100_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Schaum Airex C70-55_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_TEOffSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_GurtMitteSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_LEOffSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_LEOffPress the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_GurtMittePress the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_TEOffPress the following samples where neglected:

(array([], dtype=int64),)
