Selected mat file:
otherR/R_9.00.mat
Selected input idx:
[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 21]
Selected output idx:
[14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32]


 The Models hyperparameter set is:
feat_in  :  14
feat_cond  :  19
PCA_in  :  False
PCA_cond  :  False
clamp  :  2.0
n_CouplingBlock  :  8
permute_soft  :  True
subnet_layer  :  1
subnet_dim  :  400
activation  :  PReLU(num_parameters=1)
condnet  :  False
condnet_layer  :  1
condnet_dim  :  100
condnet_activation  :  ReLU()
batch_norm  :  False
drop_out  :  True
drop_out_rate  :  0.05
optimizer  :  adagrad
learning_rate  :  0.16
optim_eps  :  1e-06
weight_decay  :  2e-05
lr_scheduler  :  True
lr_epoch_step  :  100
lr_factor  :  0.8
epochs  :  1000
batch_size  :  32
test_split  :  0.6
grad_clip  :  2
device  :  cuda:0


| Epoch:    |  Time:  | Loss_maxL_train: |  | Acc_i_val: | L_maxL_val: |
|  697/1000 |      8s |        -40.98345 |  |   0.817987 |   -44.82508 |
|  698/1000 |      8s |        -40.93643 |  |   0.822503 |   -44.86959 |
|  699/1000 |      8s |        -40.96679 |  |   0.821270 |   -44.78349 |
|  700/1000 |      8s |        -40.95421 |  |   0.818416 |   -44.77949 |
|  701/1000 |      8s |        -41.09470 |  |   0.818649 |   -44.77744 |
|  702/1000 |      8s |        -41.09452 |  |   0.819110 |   -44.81135 |
|  703/1000 |      8s |        -41.16213 |  |   0.819941 |   -44.80544 |
|  704/1000 |      8s |        -41.09087 |  |   0.819409 |   -44.79797 |
|  705/1000 |      8s |        -41.11158 |  |   0.819527 |   -44.69782 |
|  706/1000 |      8s |        -41.09560 |  |   0.817754 |   -44.87213 |
|  707/1000 |      8s |        -41.07797 |  |   0.819722 |   -44.83315 |
|  708/1000 |      8s |        -41.08607 |  |   0.821352 |   -44.81506 |
|  709/1000 |      8s |        -41.13094 |  |   0.820523 |   -44.89643 |
|  710/1000 |      8s |        -41.14193 |  |   0.820008 |   -44.88597 |
|  711/1000 |      8s |        -41.13255 |  |   0.821967 |   -44.91719 |
|  712/1000 |      8s |        -41.11334 |  |   0.820147 |   -45.06701 |
|  713/1000 |      8s |        -41.18134 |  |   0.818303 |   -45.00069 |
|  714/1000 |      8s |        -41.09853 |  |   0.819789 |   -44.91196 |
|  715/1000 |      8s |        -41.16725 |  |   0.819694 |   -45.01384 |
|  716/1000 |      8s |        -41.15223 |  |   0.819598 |   -45.03997 |
|  717/1000 |      8s |        -41.23382 |  |   0.820224 |   -45.00593 |
|  718/1000 |      8s |        -41.22094 |  |   0.819032 |   -44.98061 |
|  719/1000 |      8s |        -41.20875 |  |   0.819632 |   -44.89505 |
|  720/1000 |      8s |        -41.17994 |  |   0.820018 |   -45.05804 |
|  721/1000 |      8s |        -41.19438 |  |   0.820121 |   -45.09880 |
|  722/1000 |      8s |        -41.16631 |  |   0.818963 |   -44.87877 |
|  723/1000 |      8s |        -41.19540 |  |   0.821465 |   -44.98420 |
|  724/1000 |      8s |        -41.22193 |  |   0.819275 |   -44.70115 |
|  725/1000 |      8s |        -41.24053 |  |   0.820196 |   -45.04990 |
|  726/1000 |      8s |        -41.28733 |  |   0.818966 |   -45.06955 |
|  727/1000 |      8s |        -41.24352 |  |   0.819822 |   -45.00013 |
|  728/1000 |      8s |        -41.26245 |  |   0.820820 |   -44.99672 |
|  729/1000 |      8s |        -41.28650 |  |   0.818500 |   -44.98566 |
|  730/1000 |      8s |        -41.19030 |  |   0.821114 |   -44.96295 |
|  731/1000 |      8s |        -41.28336 |  |   0.818960 |   -44.97063 |
|  732/1000 |      8s |        -41.29962 |  |   0.820549 |   -45.05467 |
|  733/1000 |      8s |        -41.26154 |  |   0.820419 |   -44.93143 |
|  734/1000 |      8s |        -41.26321 |  |   0.819712 |   -45.04471 |
|  735/1000 |      8s |        -41.33208 |  |   0.819040 |   -45.18467 |
|  736/1000 |      8s |        -41.24230 |  |   0.819841 |   -45.12189 |
|  737/1000 |      8s |        -41.24274 |  |   0.819892 |   -44.86850 |
|  738/1000 |      8s |        -41.32034 |  |   0.819483 |   -45.05609 |
|  739/1000 |      8s |        -41.30174 |  |   0.819045 |   -45.15312 |
|  740/1000 |      8s |        -41.31930 |  |   0.819672 |   -44.91881 |
|  741/1000 |      8s |        -41.28950 |  |   0.819811 |   -45.20560 |
|  742/1000 |      8s |        -41.25255 |  |   0.818791 |   -45.08560 |
|  743/1000 |      8s |        -41.35467 |  |   0.820547 |   -45.14946 |
|  744/1000 |      8s |        -41.31447 |  |   0.821107 |   -44.94365 |
|  745/1000 |      8s |        -41.33233 |  |   0.820909 |   -45.22798 |
|  746/1000 |      8s |        -41.31458 |  |   0.819330 |   -45.13992 |
|  747/1000 |      8s |        -41.30748 |  |   0.820450 |   -45.03963 |
|  748/1000 |      8s |        -41.31131 |  |   0.820200 |   -45.07120 |
|  749/1000 |      8s |        -41.28547 |  |   0.821493 |   -45.09619 |
|  750/1000 |      8s |        -41.37036 |  |   0.820752 |   -45.01751 |
|  751/1000 |      8s |        -41.39269 |  |   0.821316 |   -45.14453 |
|  752/1000 |      8s |        -41.42445 |  |   0.821160 |   -45.08509 |
|  753/1000 |      8s |        -41.36755 |  |   0.820161 |   -45.02307 |
|  754/1000 |      8s |        -41.42480 |  |   0.819833 |   -45.22984 |
|  755/1000 |      8s |        -41.36693 |  |   0.819129 |   -45.25036 |
|  756/1000 |      8s |        -41.38792 |  |   0.818543 |   -45.22187 |
|  757/1000 |      8s |        -41.36755 |  |   0.820271 |   -45.26520 |
|  758/1000 |      8s |        -41.41931 |  |   0.819191 |   -45.00362 |
|  759/1000 |      8s |        -41.36271 |  |   0.819368 |   -45.19601 |
|  760/1000 |      8s |        -41.38051 |  |   0.820001 |   -45.04399 |
|  761/1000 |      8s |        -41.39992 |  |   0.820157 |   -45.26655 |
|  762/1000 |      8s |        -41.41590 |  |   0.819162 |   -45.27464 |
|  763/1000 |      8s |        -41.43027 |  |   0.820386 |   -45.18423 |
|  764/1000 |      8s |        -41.44007 |  |   0.820814 |   -45.25564 |
|  765/1000 |      8s |        -41.43561 |  |   0.819197 |   -45.17928 |
|  766/1000 |      8s |        -41.42282 |  |   0.820915 |   -45.28412 |
|  767/1000 |      8s |        -41.42050 |  |   0.819372 |   -45.25747 |
|  768/1000 |      8s |        -41.49150 |  |   0.819184 |   -45.25205 |
|  769/1000 |      8s |        -41.44549 |  |   0.819351 |   -45.34565 |
|  770/1000 |      8s |        -41.48189 |  |   0.821035 |   -45.27333 |
|  771/1000 |      8s |        -41.46203 |  |   0.817920 |   -45.33212 |
|  772/1000 |      8s |        -41.51284 |  |   0.817994 |   -45.15822 |
|  773/1000 |      8s |        -41.50388 |  |   0.819674 |   -45.29386 |
|  774/1000 |      8s |        -41.49616 |  |   0.823134 |   -45.21613 |
|  775/1000 |      8s |        -41.51140 |  |   0.819473 |   -45.31314 |
|  776/1000 |      8s |        -41.48218 |  |   0.819116 |   -45.10009 |
|  777/1000 |      8s |        -41.46152 |  |   0.820403 |   -45.28682 |
|  778/1000 |      8s |        -41.47432 |  |   0.821000 |   -45.07106 |
|  779/1000 |      8s |        -41.51425 |  |   0.820276 |   -45.37072 |
|  780/1000 |      8s |        -41.48887 |  |   0.819822 |   -45.39612 |
|  781/1000 |      8s |        -41.50308 |  |   0.821097 |   -45.39412 |
|  782/1000 |      8s |        -41.44469 |  |   0.820716 |   -45.25599 |
|  783/1000 |      8s |        -41.48745 |  |   0.820016 |   -45.30587 |
|  784/1000 |      8s |        -41.53092 |  |   0.820052 |   -45.30355 |
|  785/1000 |      8s |        -41.49686 |  |   0.819087 |   -45.34984 |
|  786/1000 |      8s |        -41.49275 |  |   0.819549 |   -45.26973 |
|  787/1000 |      8s |        -41.56310 |  |   0.820160 |   -45.37603 |
|  788/1000 |      8s |        -41.50893 |  |   0.819929 |   -45.27486 |
|  789/1000 |      8s |        -41.52634 |  |   0.819809 |   -45.28945 |
|  790/1000 |      8s |        -41.55170 |  |   0.818316 |   -45.23539 |
|  791/1000 |      8s |        -41.52890 |  |   0.819724 |   -45.38049 |
|  792/1000 |      8s |        -41.62112 |  |   0.818617 |   -45.39524 |
|  793/1000 |      8s |        -41.57136 |  |   0.819598 |   -45.36945 |
|  794/1000 |      8s |        -41.53498 |  |   0.819501 |   -45.20837 |
|  795/1000 |      8s |        -41.60087 |  |   0.819841 |   -45.27323 |
|  796/1000 |      8s |        -41.58536 |  |   0.819801 |   -45.28891 |
|  797/1000 |      8s |        -41.54015 |  |   0.819158 |   -45.42153 |
|  798/1000 |      8s |        -41.61722 |  |   0.821009 |   -45.40548 |
|  799/1000 |      8s |        -41.63660 |  |   0.821208 |   -45.34473 |
|  800/1000 |      8s |        -41.55082 |  |   0.822058 |   -45.30655 |
|  801/1000 |      8s |        -41.70175 |  |   0.818891 |   -45.55040 |
|  802/1000 |      8s |        -41.72393 |  |   0.820548 |   -45.47754 |
|  803/1000 |      8s |        -41.67176 |  |   0.818303 |   -45.55195 |
|  804/1000 |      8s |        -41.66882 |  |   0.818759 |   -45.49700 |
|  805/1000 |      8s |        -41.75602 |  |   0.818620 |   -45.42773 |
|  806/1000 |      8s |        -41.70173 |  |   0.821433 |   -45.51465 |
|  807/1000 |      8s |        -41.74596 |  |   0.821275 |   -45.57658 |
|  808/1000 |      8s |        -41.73376 |  |   0.819351 |   -45.51075 |
|  809/1000 |      8s |        -41.71759 |  |   0.820766 |   -45.42370 |
|  810/1000 |      8s |        -41.75367 |  |   0.819962 |   -45.49526 |
|  811/1000 |      8s |        -41.79303 |  |   0.818776 |   -45.51998 |
|  812/1000 |      8s |        -41.71057 |  |   0.818085 |   -45.67035 |
|  813/1000 |      8s |        -41.76506 |  |   0.818882 |   -45.56424 |
|  814/1000 |      8s |        -41.82679 |  |   0.821763 |   -45.48127 |
|  815/1000 |      8s |        -41.76817 |  |   0.818960 |   -45.64978 |
|  816/1000 |      8s |        -41.75150 |  |   0.819004 |   -45.56521 |
|  817/1000 |      8s |        -41.80074 |  |   0.820147 |   -45.48859 |
|  818/1000 |      8s |        -41.75877 |  |   0.820149 |   -45.53813 |
|  819/1000 |      8s |        -41.85261 |  |   0.819359 |   -45.65036 |
|  820/1000 |      8s |        -41.81994 |  |   0.820976 |   -45.67403 |
|  821/1000 |      8s |        -41.76329 |  |   0.821264 |   -45.68311 |
|  822/1000 |      8s |        -41.77686 |  |   0.818392 |   -45.61815 |
|  823/1000 |      8s |        -41.80665 |  |   0.819804 |   -45.56668 |
|  824/1000 |      8s |        -41.80084 |  |   0.818249 |   -45.59348 |
|  825/1000 |      8s |        -41.74283 |  |   0.819192 |   -45.63806 |
|  826/1000 |      8s |        -41.79411 |  |   0.818777 |   -45.60894 |
|  827/1000 |      8s |        -41.84394 |  |   0.819803 |   -45.56807 |
|  828/1000 |      8s |        -41.76001 |  |   0.820495 |   -45.61893 |
|  829/1000 |      8s |        -41.84744 |  |   0.821998 |   -45.68683 |
|  830/1000 |      8s |        -41.85972 |  |   0.820178 |   -45.63553 |
|  831/1000 |      8s |        -41.82705 |  |   0.818516 |   -45.66866 |
|  832/1000 |      8s |        -41.83128 |  |   0.819987 |   -45.67026 |
|  833/1000 |      8s |        -41.87976 |  |   0.819423 |   -45.43712 |
|  834/1000 |      8s |        -41.88677 |  |   0.820449 |   -45.64226 |
|  835/1000 |      8s |        -41.80100 |  |   0.819954 |   -45.55286 |
|  836/1000 |      8s |        -41.85886 |  |   0.820138 |   -45.69918 |
|  837/1000 |      8s |        -41.82688 |  |   0.819217 |   -45.68983 |
|  838/1000 |      8s |        -41.86824 |  |   0.822186 |   -45.56562 |
|  839/1000 |      8s |        -41.81723 |  |   0.821208 |   -45.54107 |
|  840/1000 |      8s |        -41.86218 |  |   0.819062 |   -45.65326 |
|  841/1000 |      8s |        -41.89665 |  |   0.819096 |   -45.70856 |
|  842/1000 |      8s |        -41.87271 |  |   0.819480 |   -45.68033 |
|  843/1000 |      8s |        -41.87534 |  |   0.820484 |   -45.63760 |
|  844/1000 |      8s |        -41.86989 |  |   0.819681 |   -45.62167 |
|  845/1000 |      8s |        -41.90726 |  |   0.819482 |   -45.67291 |
|  846/1000 |      8s |        -41.90603 |  |   0.820030 |   -45.70106 |
|  847/1000 |      8s |        -41.89564 |  |   0.820664 |   -45.74048 |
|  848/1000 |      8s |        -41.90613 |  |   0.820279 |   -45.47083 |
|  849/1000 |      8s |        -41.95176 |  |   0.820361 |   -45.74425 |
|  850/1000 |      8s |        -41.94852 |  |   0.820994 |   -45.64201 |
|  851/1000 |      8s |        -41.84483 |  |   0.820029 |   -45.70282 |
|  852/1000 |      8s |        -41.84827 |  |   0.820487 |   -45.72329 |
|  853/1000 |      8s |        -41.91934 |  |   0.821044 |   -45.51250 |
|  854/1000 |      8s |        -41.90896 |  |   0.820583 |   -45.69356 |
|  855/1000 |      8s |        -41.92473 |  |   0.819907 |   -45.73664 |
|  856/1000 |      8s |        -41.89793 |  |   0.821298 |   -45.77656 |
|  857/1000 |      8s |        -41.90930 |  |   0.822184 |   -45.69608 |
|  858/1000 |      8s |        -41.86067 |  |   0.821786 |   -45.64426 |
|  859/1000 |      8s |        -41.86651 |  |   0.821835 |   -45.65729 |
|  860/1000 |      8s |        -41.97773 |  |   0.819579 |   -45.61866 |
|  861/1000 |      8s |        -41.94159 |  |   0.819615 |   -45.80218 |
|  862/1000 |      8s |        -41.93266 |  |   0.818866 |   -45.74372 |
|  863/1000 |      8s |        -42.01384 |  |   0.819553 |   -45.78379 |
|  864/1000 |      8s |        -41.94609 |  |   0.820617 |   -45.79036 |
|  865/1000 |      8s |        -41.98291 |  |   0.820380 |   -45.65654 |
|  866/1000 |      8s |        -41.96889 |  |   0.818829 |   -45.71906 |
|  867/1000 |      8s |        -41.99650 |  |   0.820559 |   -45.73876 |
|  868/1000 |      8s |        -42.01101 |  |   0.821351 |   -45.72666 |
|  869/1000 |      8s |        -42.02252 |  |   0.818463 |   -45.87930 |
|  870/1000 |      8s |        -41.97751 |  |   0.819836 |   -45.72154 |
|  871/1000 |      8s |        -42.02763 |  |   0.819022 |   -45.80392 |
|  872/1000 |      8s |        -42.00845 |  |   0.818624 |   -45.72259 |
|  873/1000 |      8s |        -41.97275 |  |   0.819752 |   -45.80419 |
|  874/1000 |      8s |        -41.95502 |  |   0.821385 |   -45.93151 |
|  875/1000 |      8s |        -41.99613 |  |   0.820265 |   -45.78776 |
|  876/1000 |      8s |        -42.00673 |  |   0.820716 |   -45.86525 |
|  877/1000 |      8s |        -42.03937 |  |   0.820851 |   -45.85594 |
|  878/1000 |      8s |        -42.05282 |  |   0.819451 |   -45.81970 |
|  879/1000 |      8s |        -41.97234 |  |   0.819405 |   -45.85859 |
|  880/1000 |      8s |        -41.97123 |  |   0.818629 |   -45.81871 |
|  881/1000 |      8s |        -42.06037 |  |   0.820805 |   -45.71994 |
|  882/1000 |      8s |        -42.04413 |  |   0.820914 |   -45.82863 |
|  883/1000 |      8s |        -42.02089 |  |   0.820890 |   -45.81606 |
|  884/1000 |      8s |        -42.03842 |  |   0.820045 |   -45.86363 |
|  885/1000 |      8s |        -42.01075 |  |   0.819595 |   -45.89310 |
|  886/1000 |      8s |        -42.08086 |  |   0.818821 |   -45.89873 |
|  887/1000 |      8s |        -42.02792 |  |   0.820643 |   -45.78475 |
|  888/1000 |      8s |        -42.08366 |  |   0.819285 |   -45.88040 |
|  889/1000 |      8s |        -42.06011 |  |   0.820456 |   -45.88630 |
|  890/1000 |      8s |        -42.09243 |  |   0.821127 |   -45.87290 |
|  891/1000 |      8s |        -42.01914 |  |   0.820234 |   -45.84880 |
|  892/1000 |      8s |        -42.02693 |  |   0.821048 |   -45.78964 |
|  893/1000 |      8s |        -42.03681 |  |   0.819879 |   -45.79425 |
|  894/1000 |      8s |        -42.09026 |  |   0.822109 |   -45.76508 |
|  895/1000 |      8s |        -42.08521 |  |   0.819584 |   -45.75278 |
|  896/1000 |      8s |        -42.08126 |  |   0.818903 |   -45.91418 |
|  897/1000 |      8s |        -42.07334 |  |   0.819605 |   -45.85856 |
|  898/1000 |      8s |        -42.02586 |  |   0.818486 |   -45.87371 |
|  899/1000 |      8s |        -42.09402 |  |   0.819684 |   -45.88327 |
|  900/1000 |      8s |        -42.10084 |  |   0.819740 |   -45.95868 |
|  901/1000 |      8s |        -42.18167 |  |   0.821157 |   -45.88961 |
|  902/1000 |      8s |        -42.20032 |  |   0.820808 |   -46.04950 |
|  903/1000 |      8s |        -42.16313 |  |   0.820035 |   -45.91684 |
|  904/1000 |      8s |        -42.21831 |  |   0.820396 |   -45.95808 |
|  905/1000 |      8s |        -42.22889 |  |   0.822243 |   -46.01051 |
|  906/1000 |      8s |        -42.15688 |  |   0.819615 |   -45.98837 |
|  907/1000 |      8s |        -42.20579 |  |   0.819777 |   -45.99757 |
|  908/1000 |      8s |        -42.18809 |  |   0.821212 |   -45.99813 |
|  909/1000 |      8s |        -42.21979 |  |   0.818909 |   -46.00759 |
|  910/1000 |      8s |        -42.17590 |  |   0.819294 |   -46.00420 |
|  911/1000 |      8s |        -42.16724 |  |   0.821217 |   -45.98061 |
|  912/1000 |      8s |        -42.23837 |  |   0.822285 |   -46.02081 |
|  913/1000 |      8s |        -42.21952 |  |   0.818448 |   -46.01518 |
|  914/1000 |      8s |        -42.23055 |  |   0.819000 |   -46.11881 |
|  915/1000 |      8s |        -42.25763 |  |   0.819548 |   -46.04328 |
|  916/1000 |      8s |        -42.25448 |  |   0.820090 |   -46.03952 |
|  917/1000 |      8s |        -42.22594 |  |   0.820338 |   -45.93165 |
|  918/1000 |      8s |        -42.24544 |  |   0.821066 |   -46.05069 |
|  919/1000 |      8s |        -42.24905 |  |   0.820025 |   -45.99899 |
|  920/1000 |      8s |        -42.24567 |  |   0.819048 |   -45.97351 |
|  921/1000 |      8s |        -42.27518 |  |   0.820965 |   -46.00750 |
|  922/1000 |      8s |        -42.28592 |  |   0.819452 |   -45.99031 |
|  923/1000 |      8s |        -42.24406 |  |   0.819670 |   -46.12405 |
|  924/1000 |      8s |        -42.26656 |  |   0.820150 |   -46.06689 |
|  925/1000 |      8s |        -42.26057 |  |   0.819148 |   -46.10567 |
|  926/1000 |      8s |        -42.23952 |  |   0.819744 |   -46.06645 |
|  927/1000 |      8s |        -42.30367 |  |   0.818656 |   -46.07101 |
|  928/1000 |      8s |        -42.29550 |  |   0.818819 |   -46.10532 |
|  929/1000 |      8s |        -42.28584 |  |   0.820089 |   -45.97582 |
|  930/1000 |      8s |        -42.34068 |  |   0.821105 |   -46.12690 |
|  931/1000 |      8s |        -42.30548 |  |   0.820550 |   -46.09173 |
|  932/1000 |      8s |        -42.29954 |  |   0.820446 |   -46.02303 |
|  933/1000 |      8s |        -42.30204 |  |   0.821318 |   -46.12859 |
|  934/1000 |      8s |        -42.27787 |  |   0.820396 |   -46.08677 |
|  935/1000 |      8s |        -42.28128 |  |   0.819901 |   -46.09276 |
|  936/1000 |      8s |        -42.31937 |  |   0.820886 |   -46.07569 |
|  937/1000 |      8s |        -42.33533 |  |   0.820443 |   -46.07899 |
|  938/1000 |      8s |        -42.34393 |  |   0.819748 |   -46.08613 |
|  939/1000 |      8s |        -42.31534 |  |   0.820745 |   -46.17532 |
|  940/1000 |      8s |        -42.38846 |  |   0.820603 |   -46.13336 |
|  941/1000 |      8s |        -42.39147 |  |   0.820182 |   -46.13216 |
|  942/1000 |      8s |        -42.34428 |  |   0.820210 |   -46.12074 |
|  943/1000 |      8s |        -42.32188 |  |   0.819469 |   -46.04492 |
|  944/1000 |      8s |        -42.36498 |  |   0.819071 |   -46.10621 |
|  945/1000 |      8s |        -42.36058 |  |   0.820222 |   -46.10175 |
|  946/1000 |      8s |        -42.38301 |  |   0.819771 |   -46.16955 |
|  947/1000 |      8s |        -42.28885 |  |   0.820116 |   -46.06638 |
|  948/1000 |      8s |        -42.37807 |  |   0.820082 |   -46.11760 |
|  949/1000 |      8s |        -42.32846 |  |   0.818752 |   -46.13180 |
|  950/1000 |      8s |        -42.33489 |  |   0.820347 |   -46.18331 |
|  951/1000 |      8s |        -42.41640 |  |   0.820473 |   -46.19781 |
|  952/1000 |      8s |        -42.43669 |  |   0.820783 |   -46.12310 |
|  953/1000 |      8s |        -42.33763 |  |   0.818822 |   -46.16412 |
|  954/1000 |      8s |        -42.37189 |  |   0.821616 |   -46.24027 |
|  955/1000 |      8s |        -42.36446 |  |   0.820079 |   -46.14113 |
|  956/1000 |      8s |        -42.46360 |  |   0.819335 |   -46.10096 |
|  957/1000 |      8s |        -42.45414 |  |   0.819621 |   -46.09093 |
|  958/1000 |      8s |        -42.35252 |  |   0.817907 |   -46.23940 |
|  959/1000 |      8s |        -42.41818 |  |   0.819686 |   -46.19217 |
|  960/1000 |      8s |        -42.42202 |  |   0.819325 |   -46.20029 |
|  961/1000 |      8s |        -42.42847 |  |   0.819429 |   -46.19047 |
|  962/1000 |      8s |        -42.45845 |  |   0.820921 |   -46.15997 |
|  963/1000 |      8s |        -42.45276 |  |   0.820696 |   -46.18386 |
|  964/1000 |      8s |        -42.45307 |  |   0.820545 |   -46.13780 |
|  965/1000 |      8s |        -42.40982 |  |   0.819364 |   -46.20031 |
|  966/1000 |      8s |        -42.44149 |  |   0.819125 |   -46.24845 |
|  967/1000 |      8s |        -42.43358 |  |   0.820136 |   -46.22582 |
|  968/1000 |      8s |        -42.44238 |  |   0.822161 |   -46.24518 |
|  969/1000 |      8s |        -42.41879 |  |   0.819590 |   -46.29305 |
|  970/1000 |      8s |        -42.47332 |  |   0.819462 |   -46.23981 |
|  971/1000 |      8s |        -42.49158 |  |   0.820305 |   -46.14828 |
|  972/1000 |      8s |        -42.49333 |  |   0.819241 |   -46.15728 |
|  973/1000 |      8s |        -42.47801 |  |   0.821351 |   -46.14864 |
|  974/1000 |      8s |        -42.45256 |  |   0.819848 |   -46.23560 |
|  975/1000 |      8s |        -42.51430 |  |   0.820429 |   -46.22840 |
|  976/1000 |      8s |        -42.44978 |  |   0.818717 |   -46.25185 |
|  977/1000 |      8s |        -42.46774 |  |   0.818320 |   -46.30291 |
|  978/1000 |      8s |        -42.49346 |  |   0.818937 |   -46.25440 |
|  979/1000 |      8s |        -42.54416 |  |   0.818842 |   -46.16754 |
|  980/1000 |      8s |        -42.47910 |  |   0.817566 |   -46.25921 |
|  981/1000 |      8s |        -42.51562 |  |   0.821324 |   -46.32570 |
|  982/1000 |      8s |        -42.42804 |  |   0.819844 |   -46.26525 |
|  983/1000 |      8s |        -42.52385 |  |   0.817554 |   -46.28904 |
|  984/1000 |      8s |        -42.47408 |  |   0.819826 |   -46.32769 |
|  985/1000 |      8s |        -42.53059 |  |   0.820457 |   -46.30830 |
|  986/1000 |      8s |        -42.50206 |  |   0.819902 |   -46.25849 |
|  987/1000 |      8s |        -42.50760 |  |   0.820489 |   -46.35096 |
|  988/1000 |      8s |        -42.47697 |  |   0.819585 |   -46.27817 |
|  989/1000 |      8s |        -42.53313 |  |   0.820058 |   -46.15304 |
|  990/1000 |      8s |        -42.49664 |  |   0.820269 |   -46.34946 |
|  991/1000 |      8s |        -42.55196 |  |   0.820410 |   -46.29997 |
|  992/1000 |      8s |        -42.51548 |  |   0.821079 |   -46.26456 |
|  993/1000 |      8s |        -42.56598 |  |   0.819382 |   -46.33521 |
|  994/1000 |      8s |        -42.49743 |  |   0.821182 |   -46.30699 |
|  995/1000 |      8s |        -42.52595 |  |   0.819733 |   -46.35230 |
|  996/1000 |      8s |        -42.55639 |  |   0.819120 |   -46.22221 |
|  997/1000 |      8s |        -42.52101 |  |   0.820482 |   -46.25823 |
|  998/1000 |      8s |        -42.56691 |  |   0.820332 |   -46.36021 |
|  999/1000 |      8s |        -42.59823 |  |   0.821094 |   -46.26787 |
| 1000/1000 |      8s |        -42.58280 |  |   0.819511 |   -46.36938 |
|-----------|---------|------------------|  |------------|-------------|


Training took 141.74 minutes

In Dim = 14 and Cond Dim = 19
Folder cant be removed

For Channel: UD_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: UD_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 2AX90_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_E11 the following samples where neglected:

(array([], dtype=int64),)

For Channel: 3AX_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Balsa Baltek SB100_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: Schaum Airex C70-55_Density the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_TEOffSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_GurtMitteSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_LEOffSuct the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_LEOffPress the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_GurtMittePress the following samples where neglected:

(array([], dtype=int64),)

For Channel: SP_Arc_TEOffPress the following samples where neglected:

(array([], dtype=int64),)
